"","as.numeric.B_coefficient2."
"1",3.01166830679498
"2",3.98145129190856
"3",4.77813148950568
"4",4.63388082623423
"5",3.89699004556532
"6",3.41102692578278
"7",2.99943071109162
"8",3.99249440487358
"9",4.78186397124224
"10",4.64608448396597
"11",3.89107493969507
"12",3.43017695433055
"13",3.00367099333186
"14",4.00158244736325
"15",4.76435191202061
"16",4.67135787165513
"17",3.8704164554861
"18",3.41281278684382
"19",3.00849330905522
"20",3.9821959630084
"21",4.7762960111349
"22",4.64443644115055
"23",3.88824809870384
"24",3.41688160232806
"25",2.65184735518246
"26",3.99521579425563
"27",4.84139488504274
"28",4.74673018487773
"29",4.12405103747792
"30",3.52432947268232
"31",2.65759920535041
"32",3.9906407821975
"33",4.8294942993765
"34",4.73517048410534
"35",4.11627202850141
"36",3.52181830603015
"37",2.63476830841018
"38",4.00395299133899
"39",4.84047222938857
"40",4.74069522516518
"41",4.14774529890841
"42",3.51596427440607
"43",2.66148792740506
"44",3.98051864867084
"45",4.84745102226076
"46",4.73519076713156
"47",4.12992539830627
"48",3.51255468918177
"49",3.31932350364959
"50",4.18821998168673
"51",4.85418519682314
"52",4.66453603566702
"53",3.92428897640054
"54",3.07908517157837
"55",3.32413299106701
"56",4.19476514405623
"57",4.85653714836899
"58",4.66783506237153
"59",3.90899126548071
"60",3.07977441831783
"61",3.31992200730362
"62",4.1855381908993
"63",4.85716896904471
"64",4.66707669411747
"65",3.90729025836242
"66",3.08610863779947
"67",3.33048131228069
"68",4.18435494622304
"69",4.86388861728289
"70",4.65690408758783
"71",3.9026725734614
"72",3.0820292626323
