"","as.numeric.B_coefficient2."
"1",3.08647150622382
"2",4.22084836584348
"3",5.05725644265631
"4",4.93086096122556
"5",4.22340604091381
"6",3.60959797329248
"7",3.09092752223112
"8",4.23342611120984
"9",5.06380047364986
"10",4.93382922699299
"11",4.20337693023498
"12",3.62251007343683
"13",3.0859186572682
"14",4.23112809089328
"15",5.04662312151769
"16",4.94415240035383
"17",4.21039252630073
"18",3.61483123764285
"19",3.07423194885187
"20",4.24645448888982
"21",5.05671936229571
"22",4.94564607660339
"23",4.19845873199517
"24",3.63098115957859
"25",2.77363538276243
"26",4.24028299771534
"27",5.10306901544808
"28",5.02661247509535
"29",4.39898653385411
"30",3.72217336626468
"31",2.76276297648161
"32",4.24356887388477
"33",5.11734862529403
"34",5.02131711212232
"35",4.40527907099576
"36",3.72325206569789
"37",2.77585664838518
"38",4.22976533384094
"39",5.11114154559273
"40",5.02393892004306
"41",4.39325569432438
"42",3.72199042072
"43",2.73958208922381
"44",4.24041808060608
"45",5.10225291997126
"46",5.01615262341427
"47",4.4170070054313
"48",3.70916233874705
"49",3.38065952699558
"50",4.423026245644
"51",5.11268724643128
"52",4.95301915292379
"53",4.21549739390494
"54",3.31688599773637
"55",3.38721008956189
"56",4.4241872690848
"57",5.11389909352104
"58",4.95621116677175
"59",4.21896709796303
"60",3.3099365029739
"61",3.37454185523119
"62",4.43249602836995
"63",5.09904723445409
"64",4.96180334046753
"65",4.20813218897709
"66",3.32585447287467
"67",3.38206296281949
"68",4.40750482144771
"69",5.10745954252841
"70",4.96928646303717
"71",4.20503270126292
"72",3.3118006722984
