"","as.numeric.B_coefficient2."
"1",2.95985543772144
"2",3.93532894025669
"3",4.68027088762827
"4",4.56509169161561
"5",3.7990757853001
"6",3.27801597367883
"7",2.95664493050412
"8",3.92996728536844
"9",4.68576729618209
"10",4.56318579540146
"11",3.79968373932854
"12",3.28917677745949
"13",2.96545412431563
"14",3.93181804831889
"15",4.68163071842086
"16",4.56552568760722
"17",3.80777214949937
"18",3.27531106416237
"19",2.96730701530907
"20",3.92183543933527
"21",4.70172880364389
"22",4.56834614323395
"23",3.77998330229137
"24",3.2867423694294
"25",2.62770493718711
"26",3.92399527937525
"27",4.74897961587225
"28",4.65518221052404
"29",4.01109245918295
"30",3.37912960365729
"31",2.64892085200519
"32",3.92821329934228
"33",4.74605395358634
"34",4.67351832426169
"35",4.01170328273249
"36",3.36659160433923
"37",2.63329326159749
"38",3.9379093275212
"39",4.73631879984845
"40",4.65093364318808
"41",4.00568001145887
"42",3.37491907817655
"43",2.65089085724362
"44",3.91861191268605
"45",4.76771395043301
"46",4.65814157578936
"47",4.01130187984508
"48",3.37527227668008
"49",3.25023734296199
"50",4.12244214472464
"51",4.7632812578685
"52",4.58773108947641
"53",3.80352605052913
"54",2.96004345173197
"55",3.25199806280633
"56",4.11471660344236
"57",4.76292412706618
"58",4.60696453218156
"59",3.78357682844048
"60",2.96535090876936
"61",3.25401576336422
"62",4.10091122108689
"63",4.75867411877249
"64",4.59057071825144
"65",3.80542286655022
"66",2.96035973947836
"67",3.24720521445703
"68",4.13293921823587
"69",4.75403595466947
"70",4.59892432311994
"71",3.79408806874138
"72",2.97637612409634
