"","as.numeric.B_coefficient2."
"1",2.83152403537671
"2",3.41763724474866
"3",3.85296862729674
"4",3.80063846098568
"5",3.26893853712097
"6",3.05339741433037
"7",2.81446371912598
"8",3.4155854916614
"9",3.87352558607368
"10",3.78428128078354
"11",3.29610621355065
"12",3.06930518071825
"13",2.82566154317759
"14",3.41111146154648
"15",3.88104107379653
"16",3.7824985500556
"17",3.30060602631165
"18",3.05706751584716
"19",2.82933401268636
"20",3.39029429432458
"21",3.87483832916301
"22",3.78761675666647
"23",3.28541503806872
"24",3.06109644895569
"25",2.46222815625818
"26",3.381821377848
"27",3.98511257968221
"28",3.90482031886289
"29",3.54101866389674
"30",3.15216056506332
"31",2.46414010352034
"32",3.38839479922985
"33",3.97651179621348
"34",3.91187765248984
"35",3.5490074899422
"36",3.16376125689175
"37",2.44461477007307
"38",3.4008461153512
"39",3.97704575548909
"40",3.91706250459636
"41",3.55542706802554
"42",3.15585624702542
"43",2.47898556122601
"44",3.39993766916611
"45",3.97507844182834
"46",3.9223618748774
"47",3.52933922550662
"48",3.1597360724509
"49",3.14625485082886
"50",3.60917237362043
"51",4.00166249670652
"52",3.80475874759354
"53",3.3059532686765
"54",2.69341482628606
"55",3.14987143965807
"56",3.62209802034971
"57",3.98867767180979
"58",3.81490499541167
"59",3.29508372642341
"60",2.68704783645923
"61",3.14608437785044
"62",3.61102759812041
"63",4.001042962779
"64",3.79517977522875
"65",3.30122578419366
"66",2.69707421710861
"67",3.15485666470768
"68",3.60830395470281
"69",3.99405754577238
"70",3.82237500291603
"71",3.28575176133721
"72",2.69597138746768
