"","as.numeric.B_coefficient2."
"1",3.15787692174505
"2",4.13468164635835
"3",4.89647266860302
"4",4.87346865899864
"5",4.19008945448194
"6",3.6621785656525
"7",3.15767527888492
"8",4.15818812178627
"9",4.89509739870918
"10",4.86661661962709
"11",4.20422798412977
"12",3.64162726836426
"13",3.16105728230599
"14",4.14256856248099
"15",4.90374261367304
"16",4.86140218047929
"17",4.21275280699924
"18",3.65614586980421
"19",3.16867040730862
"20",4.1371703742861
"21",4.90556471834543
"22",4.85847446937411
"23",4.23497885463966
"24",3.63490167906437
"25",2.83618110468337
"26",4.14923887190287
"27",4.95128372331395
"28",4.96803040006422
"29",4.44660971037939
"30",3.74383747355549
"31",2.82775036551528
"32",4.14145249625816
"33",4.95990877557553
"34",4.9391162984631
"35",4.44457879500895
"36",3.73897030422412
"37",2.82075282846878
"38",4.1528595082277
"39",4.94758593259306
"40",4.96368406230591
"41",4.42270784923713
"42",3.74684894827294
"43",2.8320308783998
"44",4.13395313568804
"45",4.9498885041305
"46",4.96613025715956
"47",4.41375264120156
"48",3.75605470212889
"49",3.49896768319844
"50",4.33616739858125
"51",4.95994346721864
"52",4.88906546570578
"53",4.23575056526081
"54",3.30719927703854
"55",3.50331562488438
"56",4.32643878074361
"57",4.96596236368997
"58",4.89679826949658
"59",4.22578204026783
"60",3.31591816255464
"61",3.49337007111139
"62",4.32494062931248
"63",4.97886243590522
"64",4.87776414836987
"65",4.25278507917428
"66",3.28236526921698
"67",3.48583134053307
"68",4.3453208285636
"69",4.96266182087254
"70",4.90369427999767
"71",4.22056854338066
"72",3.30697646747325
