"","as.numeric.B_coefficient2."
"1",2.67609563638405
"2",3.31231329240735
"3",3.73246006377382
"4",3.55263932224056
"5",3.08015245390176
"6",2.84836567668327
"7",2.68417680156295
"8",3.31089615271023
"9",3.74943767400441
"10",3.57916642580133
"11",3.06184875587563
"12",2.85132392329391
"13",2.67451124954802
"14",3.32953192594987
"15",3.74598247079304
"16",3.55347825463422
"17",3.0672202836372
"18",2.84013975597709
"19",2.67481535052489
"20",3.31261366393895
"21",3.75620065468796
"22",3.56227305389292
"23",3.07418932145983
"24",2.85079976571367
"25",2.28188427069408
"26",3.28768605329642
"27",3.86624795176181
"28",3.69954609971764
"29",3.3455460892472
"30",2.954326315883
"31",2.30133581014024
"32",3.30002520229505
"33",3.83512956012305
"34",3.70858690093741
"35",3.34557077010691
"36",2.9541262870262
"37",2.28010813871398
"38",3.3063396915001
"39",3.84369650855861
"40",3.71668566626042
"41",3.35116750131783
"42",2.93990444569126
"43",2.26722739955214
"44",3.32907030573139
"45",3.82485512402309
"46",3.72214441779727
"47",3.3436077748505
"48",2.93653272573282
"49",2.98766206373001
"50",3.53874414690498
"51",3.8752506603006
"52",3.61218298235732
"53",3.08569479344711
"54",2.45045659961647
"55",2.99397601425055
"56",3.52080376528431
"57",3.87054481285769
"58",3.60859480705804
"59",3.0793924624764
"60",2.44984665940887
"61",2.99153689613302
"62",3.55331739578734
"63",3.87665927304432
"64",3.59781819531929
"65",3.08064386260261
"66",2.42528297971783
"67",2.98562698532387
"68",3.54530306718269
"69",3.86150999430595
"70",3.61249463447979
"71",3.05546290358146
"72",2.4708559204632
