"","as.numeric.B_coefficient2."
"1",3.20531918237825
"2",3.88709293919908
"3",4.36108944133945
"4",4.23069557726676
"5",3.76750866181893
"6",3.52279494135279
"7",3.2142958069746
"8",3.88101264125043
"9",4.36828554633301
"10",4.22034207339847
"11",3.77399237219084
"12",3.52026798241047
"13",3.21451937610761
"14",3.88265717978465
"15",4.36986377481399
"16",4.22822106114821
"17",3.78696304731684
"18",3.51446129095551
"19",3.20960791783234
"20",3.88837677571168
"21",4.37461541782186
"22",4.20719080985855
"23",3.77455235438929
"24",3.51936862698844
"25",2.9082821832716
"26",3.9058123819888
"27",4.42307205988482
"28",4.32052748966801
"29",3.98521343364339
"30",3.61046701835926
"31",2.90897060502527
"32",3.88075670755405
"33",4.42097806211713
"34",4.32766899413374
"35",3.97004727068992
"36",3.62470712067231
"37",2.89824647480211
"38",3.88316055590888
"39",4.42087005074412
"40",4.32878474974093
"41",3.97631560379326
"42",3.62619460414778
"43",2.90065439901738
"44",3.87266435255039
"45",4.42704709190686
"46",4.33681953610609
"47",3.96395648501499
"48",3.62013859678981
"49",3.51348125891808
"50",4.07413172644127
"51",4.44138855411416
"52",4.26719139023393
"53",3.75573165844523
"54",3.2255593648852
"55",3.51775214492629
"56",4.06499606698554
"57",4.43766351607944
"58",4.2524860025402
"59",3.78330545429174
"60",3.21097210528452
"61",3.51068765373163
"62",4.06235934498291
"63",4.4498889902704
"64",4.2428636541405
"65",3.78498969990433
"66",3.22067381079311
"67",3.51893652909117
"68",4.05913688029135
"69",4.44321934153945
"70",4.25025642466659
"71",3.76314543228811
"72",3.22930197001794
