"","as.numeric.B_coefficient."
"1",2.22179102292954
"2",2.80415163392587
"3",3.41149732119339
"4",3.6707371859121
"5",3.20113183135895
"6",2.69122510522204
"7",2.21917512860439
"8",2.81380537451757
"9",3.40864702898886
"10",3.7016458669275
"11",3.09911169049219
"12",2.75487386388427
"13",2.33806791258732
"14",2.73643855796029
"15",3.41260609655279
"16",3.65680771663798
"17",3.14244296504123
"18",2.76341689225374
"19",2.23797636568723
"20",2.80415611544847
"21",3.44692039527409
"22",3.66133285191875
"23",3.10011371655695
"24",2.73833132732824
"25",1.49348598562177
"26",2.83023062678235
"27",3.51711963259097
"28",3.85864242934871
"29",3.3969527764158
"30",2.87251734734717
"31",1.50012513004018
"32",2.8184347022461
"33",3.55498124653469
"34",3.80670638191297
"35",3.44529850128999
"36",2.88469852824799
"37",1.49946679788944
"38",2.77337870798243
"39",3.56414972405114
"40",3.83037409311302
"41",3.43091853521262
"42",2.85699742866647
"43",1.58674207427289
"44",2.79704169660374
"45",3.5466338742477
"46",3.85029036019305
"47",3.4448765534132
"48",2.87719659652952
"49",2.62120658006984
"50",3.00995713741996
"51",3.58711574630377
"52",3.74054117317571
"53",3.08262373221123
"54",2.28580294219444
"55",2.59977767545397
"56",3.03562977355213
"57",3.61350976189307
"58",3.71926788773037
"59",3.04112314254639
"60",2.33750966735712
"61",2.60067374286262
"62",3.00136335982897
"63",3.59462145276533
"64",3.72050573406347
"65",3.11235526835643
"66",2.3159798656455
"67",2.63337635831606
"68",3.0342168817431
"69",3.60607784717828
"70",3.69971841342079
"71",3.11361570380341
"72",2.33506777588795
