"","as.numeric.B_coefficient2."
"1",2.61412623771873
"2",2.64974575372744
"3",2.36730893519415
"4",2.23378472319128
"5",2.36068350576768
"6",2.70929463969379
"7",2.62418805364679
"8",2.63153111321285
"9",2.35838356143966
"10",2.26944995322679
"11",2.38378652221999
"12",2.69044943219341
"13",2.60630185982503
"14",2.65933113670537
"15",2.37387876177065
"16",2.22915619779461
"17",2.40705485671879
"18",2.71445264115571
"19",2.60798992991994
"20",2.63654633179301
"21",2.37964341700436
"22",2.27730314651806
"23",2.37375315175613
"24",2.71375427208172
"25",2.17769637375116
"26",2.60819974304143
"27",2.60554101924296
"28",2.51795265278423
"29",2.67191574158945
"30",2.80198887524185
"31",2.19427768821521
"32",2.58861792850063
"33",2.59855724900381
"34",2.51077666663543
"35",2.68464408411286
"36",2.80138535956168
"37",2.16654436134426
"38",2.58881914986622
"39",2.59036795988283
"40",2.54497221227367
"41",2.65254210124452
"42",2.81195081537676
"43",2.18302738735403
"44",2.59482888470215
"45",2.6046886658997
"46",2.527153187799
"47",2.65727491823102
"48",2.8155080252076
"49",2.94751534538835
"50",2.86533186802399
"51",2.64508631664662
"52",2.38991663405482
"53",2.33886415865618
"54",2.26140269234908
"55",2.94849743103912
"56",2.8748922948263
"57",2.62428274126438
"58",2.40413848364045
"59",2.34679897124598
"60",2.23092444455731
"61",2.95262776708486
"62",2.86986329285409
"63",2.6315219576283
"64",2.38820639661054
"65",2.38466864073567
"66",2.25058162800942
"67",2.95194271371787
"68",2.87300601003205
"69",2.62343094338159
"70",2.40152682807836
"71",2.34095365731373
"72",2.25623519688014
