"","as.numeric.B_coefficient2."
"1",2.60506672583091
"2",3.5464074377913
"3",4.36565552335389
"4",4.1803458678787
"5",3.42012909148243
"6",2.94810884136135
"7",2.63253641636993
"8",3.51110372541595
"9",4.37514756686476
"10",4.18979424923371
"11",3.40373470358036
"12",2.9526579387548
"13",2.6100574060927
"14",3.52909101946621
"15",4.370070130739
"16",4.19189231511033
"17",3.40999196367776
"18",2.94739739937532
"19",2.61223186155108
"20",3.52251967472861
"21",4.3724548350373
"22",4.19740023294311
"23",3.40550136588653
"24",2.94481173135923
"25",2.25323198373888
"26",3.53321883668578
"27",4.44871147403996
"28",4.30017617100467
"29",3.65235187591708
"30",3.03163272439399
"31",2.2630512923325
"32",3.53367834960769
"33",4.43930167556223
"34",4.31738178739189
"35",3.64752950888708
"36",3.0318597249565
"37",2.24360275547307
"38",3.53188080092318
"39",4.43300506208925
"40",4.30709442968514
"41",3.64934912772992
"42",3.03670678432281
"43",2.2634608348701
"44",3.52526720152536
"45",4.43626679747077
"46",4.2957480307742
"47",3.65145262784055
"48",3.03095379412256
"49",2.88645038850094
"50",3.74843468041521
"51",4.45422210186162
"52",4.22959679001218
"53",3.41590994727217
"54",2.61848022588842
"55",2.89782272299081
"56",3.74580778453207
"57",4.4489500962663
"58",4.22440438106658
"59",3.40371234281853
"60",2.61226332767704
"61",2.88522322881812
"62",3.74937403537188
"63",4.44138549393601
"64",4.21696193004877
"65",3.40448182799591
"66",2.60337289476256
"67",2.88268912915735
"68",3.74309616202516
"69",4.45862417299699
"70",4.21954317124207
"71",3.41020503334096
"72",2.60304390135857
