"","as.numeric.B_coefficient2."
"1",2.96338391764477
"2",3.6973040754848
"3",4.22339696274215
"4",4.03747172889086
"5",3.44045745283048
"6",3.18724977081045
"7",2.97793273849946
"8",3.71262662558772
"9",4.22782000398772
"10",4.04172802295081
"11",3.44187101941546
"12",3.19549351425338
"13",2.97218796132251
"14",3.68624828528661
"15",4.21795519986548
"16",4.04433992176406
"17",3.41774964348077
"18",3.19027774009303
"19",2.9721914754556
"20",3.68716214701941
"21",4.24845726801486
"22",4.03022649228856
"23",3.45140239115548
"24",3.19682890514966
"25",2.63178285838259
"26",3.68886258876864
"27",4.29984019720386
"28",4.14960875504779
"29",3.68493320786714
"30",3.28870693906082
"31",2.63612664006442
"32",3.68546986443596
"33",4.306018665172
"34",4.15280386799322
"35",3.67341672672858
"36",3.28419535501727
"37",2.62908829478186
"38",3.67633207476805
"39",4.30975309639125
"40",4.1470661232508
"41",3.68598215094947
"42",3.29181863147249
"43",2.65357404235247
"44",3.66449415505726
"45",4.32845906999408
"46",4.14847780834278
"47",3.67108497639677
"48",3.28865780731817
"49",3.2889745518529
"50",3.88680422467917
"51",4.33508691259957
"52",4.06876933692608
"53",3.43676964828438
"54",2.85165968598235
"55",3.29880069765623
"56",3.88733556774789
"57",4.31163647317323
"58",4.08027813892746
"59",3.42625097503097
"60",2.85131757825705
"61",3.28647505864404
"62",3.89494713792773
"63",4.32186783069645
"64",4.06373120561125
"65",3.45014728791661
"66",2.84596843618807
"67",3.28849571713106
"68",3.88753598761678
"69",4.32156395212889
"70",4.06971035145013
"71",3.44437126170908
"72",2.85552413048334
