"","as.numeric.B_coefficient2."
"1",2.86308121309815
"2",3.85080847045313
"3",4.72072747197614
"4",4.62472063391752
"5",3.85700505759306
"6",3.3508822690977
"7",2.85937641031457
"8",3.86195328789529
"9",4.72844214663065
"10",4.61837635087325
"11",3.868043416633
"12",3.35085122044204
"13",2.85065372550898
"14",3.86951439144072
"15",4.71610310926712
"16",4.6190861544018
"17",3.87906711538735
"18",3.34344568911846
"19",2.86419767013798
"20",3.84839050750463
"21",4.72737579678589
"22",4.61397065060397
"23",3.86812197771277
"24",3.3385881821478
"25",2.4378488599795
"26",3.86916030880169
"27",4.78416360402491
"28",4.73971377569262
"29",4.12720580433345
"30",3.456483445824
"31",2.440471090624
"32",3.87334518006024
"33",4.78316602826684
"34",4.73906410985512
"35",4.15530535657884
"36",3.44750783536335
"37",2.44848894334201
"38",3.84738184539755
"39",4.81556236590387
"40",4.7214045292618
"41",4.12976679750522
"42",3.44183321431562
"43",2.45419974195684
"44",3.87271584111346
"45",4.7860525344403
"46",4.74219859494953
"47",4.12897880883467
"48",3.46194938210349
"49",3.20026924431079
"50",4.10189634860072
"51",4.80462908842251
"52",4.64407438940483
"53",3.88105988197002
"54",2.94185364957588
"55",3.20170239873014
"56",4.11068686272972
"57",4.81152758321462
"58",4.64800122555743
"59",3.89391341426393
"60",2.94851218941586
"61",3.20112452508163
"62",4.09779902115991
"63",4.81475029976687
"64",4.63314218093717
"65",3.88500355748468
"66",2.95908155543464
"67",3.20363014802581
"68",4.09570272746364
"69",4.80771752976944
"70",4.64258113839775
"71",3.88128511363461
"72",2.95030230758833
