"","as.numeric.B_coefficient2."
"1",3.5920002916841
"2",4.89821882779524
"3",5.79209549467342
"4",5.72456382667293
"5",4.98048399785897
"6",4.21635815059865
"7",3.58430476132251
"8",4.90868439567238
"9",5.79010001593852
"10",5.71751024199403
"11",4.99411223598672
"12",4.20805876918765
"13",3.59613751378675
"14",4.8931653639699
"15",5.78964610610095
"16",5.72747369413148
"17",4.97741735537886
"18",4.21815198966841
"19",3.58250207020365
"20",4.89988139001292
"21",5.79305707616157
"22",5.72256057494807
"23",4.98856211784641
"24",4.21443827761043
"25",3.34576795254153
"26",4.90641684738593
"27",5.81374863436643
"28",5.7910675416442
"29",5.13386143339154
"30",4.30499036253244
"31",3.35348830793833
"32",4.90564862100894
"33",5.81261509141033
"34",5.78267207934239
"35",5.14568422067604
"36",4.30486989739092
"37",3.33651030187512
"38",4.90484427249925
"39",5.82603598296261
"40",5.77845406564844
"41",5.1368099689656
"42",4.29679471215929
"43",3.33784536145766
"44",4.89585057515045
"45",5.83212072014956
"46",5.77962895749052
"47",5.14370028617
"48",4.29988450516548
"49",3.84056140499788
"50",5.02504301952869
"51",5.83464141664444
"52",5.73265840417122
"53",4.98899348402159
"54",3.99161601637924
"55",3.8493015349196
"56",5.02992399146546
"57",5.83969849648695
"58",5.72719359557172
"59",5.00198675424201
"60",3.97958084488165
"61",3.84792508572515
"62",5.01726951100398
"63",5.84099522489313
"64",5.73222062152123
"65",5.00246417123629
"66",3.98660601217969
"67",3.84591548301359
"68",5.02000088306061
"69",5.84062453389757
"70",5.73618117472019
"71",4.99887239277703
"72",3.98514031188738
