"","as.numeric.B_coefficient2."
"1",2.52526285861676
"2",3.11128007523808
"3",3.52764295032637
"4",3.29765607674474
"5",2.88851494671195
"6",2.76741930210145
"7",2.53406571703764
"8",3.11083688145981
"9",3.51960153912843
"10",3.29989434177394
"11",2.87226652930577
"12",2.77137736663162
"13",2.53859174814684
"14",3.09129051107678
"15",3.53452931358391
"16",3.29325975533944
"17",2.86182665145057
"18",2.77306702520281
"19",2.53224361533676
"20",3.10936133425979
"21",3.4966549707901
"22",3.29939009056095
"23",2.86771815823327
"24",2.76946505857556
"25",2.09691871509544
"26",3.06112100109426
"27",3.63520392634085
"28",3.4808806693598
"29",3.16076846298469
"30",2.88416514191718
"31",2.08932254875046
"32",3.06807340856996
"33",3.64346938609276
"34",3.49077733787889
"35",3.17946160416795
"36",2.88407261891184
"37",2.10413022073956
"38",3.09322311437925
"39",3.64419359003462
"40",3.48474438773973
"41",3.16984125213088
"42",2.87130277811383
"43",2.10467309430364
"44",3.09002297371903
"45",3.63787042743628
"46",3.49115219624963
"47",3.17153148530366
"48",2.88073314538432
"49",2.86902453497796
"50",3.38043228639219
"51",3.6502906882284
"52",3.37030670656081
"53",2.84212948690101
"54",2.34769649293179
"55",2.8729015234133
"56",3.35434780403727
"57",3.66403962236003
"58",3.35851469259927
"59",2.88076906994681
"60",2.31246845182822
"61",2.87743831422429
"62",3.37641156686671
"63",3.65479192596813
"64",3.36683259264556
"65",2.89439844485568
"66",2.32414170289712
"67",2.87117015786399
"68",3.37054173417726
"69",3.65108514168321
"70",3.36646898419754
"71",2.85467481911808
"72",2.34647008337106
