"","as.numeric.B_coefficient2."
"1",3.20742157137664
"2",4.4081391793148
"3",5.27792600937081
"4",5.17982552996573
"5",4.3653854323812
"6",3.65206920100004
"7",3.19386086373513
"8",4.4116225421723
"9",5.27419205927229
"10",5.19276740229511
"11",4.35121557988604
"12",3.64576239314772
"13",3.2141628591013
"14",4.40845134602007
"15",5.29292348830294
"16",5.16850087259899
"17",4.36417688954254
"18",3.65472438780901
"19",3.21227883519354
"20",4.40952213813006
"21",5.27416024150753
"22",5.1689381027428
"23",4.3798983144788
"24",3.64749519726037
"25",2.88956398860306
"26",4.41451940618321
"27",5.33876985259157
"28",5.25140586975877
"29",4.57928056345909
"30",3.74636768158359
"31",2.88120978345599
"32",4.42024119842653
"33",5.33525223891997
"34",5.25951208835638
"35",4.57330171206234
"36",3.74985471645835
"37",2.88854054995972
"38",4.39959193631773
"39",5.33756230477529
"40",5.25515009355939
"41",4.5721345263908
"42",3.74939108063604
"43",2.89289934501128
"44",4.4159070551545
"45",5.32879935754647
"46",5.25710564956212
"47",4.57141669466712
"48",3.74029958266457
"49",3.51945486230192
"50",4.57344210584889
"51",5.35236980364556
"52",5.18670074334408
"53",4.37968442923777
"54",3.34263412459425
"55",3.50390523798003
"56",4.60643360748769
"57",5.35029734988284
"58",5.18145458136219
"59",4.3930692014144
"60",3.32433295330357
"61",3.51125990838331
"62",4.60600005465301
"63",5.33984855974825
"64",5.17376689172793
"65",4.38916265000377
"66",3.34738024561005
"67",3.5054489127094
"68",4.59337214490427
"69",5.33707897535256
"70",5.1910560545017
"71",4.38308508494119
"72",3.34380182781056
