"","as.numeric.B_coefficient2."
"1",3.13584841227081
"2",3.85619610698456
"3",4.37471808974182
"4",4.15489328040423
"5",3.60851944707337
"6",3.36800677108182
"7",3.13246267198201
"8",3.8551422107797
"9",4.35981560984186
"10",4.17748769070437
"11",3.59901221806207
"12",3.38304124177608
"13",3.12227747442822
"14",3.86368027972712
"15",4.36070271938287
"16",4.15923573617069
"17",3.59358189056215
"18",3.38240327156654
"19",3.11866891730849
"20",3.84591864043114
"21",4.38068283055363
"22",4.16155400096127
"23",3.60794318044
"24",3.37594430957698
"25",2.85121828880442
"26",3.85048054086495
"27",4.44521668789584
"28",4.24503669292635
"29",3.80339145657583
"30",3.44804278858496
"31",2.85006946540949
"32",3.85600289061075
"33",4.42741985084757
"34",4.25906265138436
"35",3.79293385154099
"36",3.45022534388767
"37",2.85611832671781
"38",3.84317130351919
"39",4.42610632051133
"40",4.26698395605233
"41",3.79864135880242
"42",3.45375115300722
"43",2.85785887059618
"44",3.8430588527112
"45",4.44106848700643
"46",4.23705173839416
"47",3.80656134978352
"48",3.44864318536451
"49",3.39999024413913
"50",4.01413936328462
"51",4.44952130558215
"52",4.18680558126222
"53",3.6270134034576
"54",3.0990704288235
"55",3.39434069079527
"56",4.01530539348247
"57",4.45126187551357
"58",4.17872194548915
"59",3.6112187192357
"60",3.08430358869308
"61",3.40435246350978
"62",4.0183327902533
"63",4.44074268824741
"64",4.17672491287976
"65",3.61263660886402
"66",3.09647532538085
"67",3.40093288708397
"68",4.00929486558115
"69",4.44772438778101
"70",4.17142954804617
"71",3.60618278944602
"72",3.08130015603378
