"","as.numeric.B_coefficient2."
"1",2.9972105247476
"2",3.35771041662813
"3",3.4208656561713
"4",3.21313848298526
"5",3.11864138612394
"6",3.18468585265443
"7",3.00464172928678
"8",3.3446180115642
"9",3.42635692632911
"10",3.22583843389646
"11",3.12584745996489
"12",3.19195653029046
"13",3.0043797551773
"14",3.35587352883355
"15",3.41811645800329
"16",3.26162865937646
"17",3.08490490964418
"18",3.18546701319978
"19",3.00256186504886
"20",3.36140050614976
"21",3.40588243716398
"22",3.22945731056771
"23",3.10022954955748
"24",3.18864284232339
"25",2.68910856547469
"26",3.33447763842397
"27",3.54346956723814
"28",3.36461228759277
"29",3.33699862747658
"30",3.27411563043217
"31",2.69342829219209
"32",3.33458043332639
"33",3.52641293087196
"34",3.38200085623875
"35",3.31210646061014
"36",3.27498754985726
"37",2.69565458292171
"38",3.33491309266897
"39",3.53294859145026
"40",3.38972845116999
"41",3.31937891076635
"42",3.28806957148834
"43",2.6792724577908
"44",3.34758329307455
"45",3.52936646418885
"46",3.38074834865704
"47",3.31284901526572
"48",3.28799722323053
"49",3.28638214603275
"50",3.52672531174093
"51",3.54486201744007
"52",3.28258544407766
"53",3.12820301558702
"54",2.85913992597591
"55",3.27879593294042
"56",3.5357626855501
"57",3.55054333141958
"58",3.2864358179138
"59",3.10422126180467
"60",2.87578008885048
"61",3.28823759267907
"62",3.53366112759258
"63",3.54532042745684
"64",3.29235625214244
"65",3.09535184543612
"66",2.8717621155354
"67",3.28534237553303
"68",3.51906744955173
"69",3.5600476073745
"70",3.27115401932161
"71",3.13120453409074
"72",2.85601067020154
