"","as.numeric.B_coefficient2."
"1",2.61916732252421
"2",3.13453375053496
"3",3.38329408581377
"4",3.26291463519524
"5",2.94209157541436
"6",2.83412347974421
"7",2.63288250763048
"8",3.1225934547669
"9",3.40824762606215
"10",3.25923711498274
"11",2.92230679268699
"12",2.83024371938424
"13",2.63269598604102
"14",3.15020852076488
"15",3.35827155035803
"16",3.26994536039005
"17",2.91587925520474
"18",2.83434600123746
"19",2.63828402920719
"20",3.13949028183402
"21",3.36791716965425
"22",3.26699247466486
"23",2.93748639007643
"24",2.8293734627698
"25",2.27809688659567
"26",3.11667008650625
"27",3.51174852859447
"28",3.41196291679201
"29",3.18694519369142
"30",2.9255297917068
"31",2.24550600927187
"32",3.12985023280664
"33",3.49843915552176
"34",3.42977491876845
"35",3.16732382297178
"36",2.91942251173397
"37",2.27032903771426
"38",3.11281210099738
"39",3.49996684721344
"40",3.42489303062528
"41",3.1588876715646
"42",2.9228912463983
"43",2.28328317716805
"44",3.09106742537233
"45",3.5159973840897
"46",3.41791880705278
"47",3.18377054839192
"48",2.91269267945231
"49",2.91994254265471
"50",3.32937214890194
"51",3.53066607740681
"52",3.31335665671627
"53",2.91566651581058
"54",2.47584767596659
"55",2.91936633828686
"56",3.33719322808058
"57",3.5101985109469
"58",3.32638915405617
"59",2.905368615946
"60",2.47269396688874
"61",2.8975576817126
"62",3.3486043289254
"63",3.52354907689816
"64",3.33505923582173
"65",2.88683279588358
"66",2.47557136148314
"67",2.91494150643525
"68",3.33516316001097
"69",3.5255395576975
"70",3.3384829937565
"71",2.91675548674467
"72",2.45782998684856
