"","as.numeric.B_coefficient2."
"1",2.76244488207507
"2",3.22657646680456
"3",3.59196928240618
"4",3.50172643607959
"5",3.11541092129047
"6",3.0044492596345
"7",2.76876804797994
"8",3.24882163701932
"9",3.57480117535278
"10",3.50231350003196
"11",3.11038668334916
"12",3.01035766448194
"13",2.76913421475431
"14",3.25180893374944
"15",3.58311762748981
"16",3.48026271855201
"17",3.11147397604099
"18",3.01316064555331
"19",2.76836035257985
"20",3.23640893794944
"21",3.58245344623832
"22",3.50807681512588
"23",3.12169294689095
"24",2.99477538413281
"25",2.39484315366303
"26",3.21862875534903
"27",3.69513041833396
"28",3.64019750664758
"29",3.36198326573377
"30",3.10599674641309
"31",2.40793587811591
"32",3.23281181937705
"33",3.69667128010554
"34",3.64610587285216
"35",3.34643394021392
"36",3.10011406878679
"37",2.40344915751863
"38",3.21214029919919
"39",3.69915267032195
"40",3.63586529194046
"41",3.35300530050401
"42",3.11318381423782
"43",2.41078767257829
"44",3.21461782331359
"45",3.6933138192465
"46",3.63948880738486
"47",3.3530525577211
"48",3.10405863388735
"49",3.08008238493272
"50",3.45701866646602
"51",3.70938004411335
"52",3.54612352148846
"53",3.09442120582677
"54",2.65935235834591
"55",3.08179205853253
"56",3.44291761758718
"57",3.71389829613983
"58",3.57030054627637
"59",3.08833404107054
"60",2.64726123141848
"61",3.09407854686338
"62",3.4532256061006
"63",3.71480279231872
"64",3.53481828592288
"65",3.11030232489514
"66",2.63367885480443
"67",3.08760908933373
"68",3.44199528040241
"69",3.70996256206005
"70",3.54997372609366
"71",3.09998285285898
"72",2.65469319299646
