"","as.numeric.B_coefficient."
"1",3.08588387623208
"2",4.0103793497251
"3",4.76763239056851
"4",4.65564197683075
"5",3.79398727559504
"6",3.21335763270436
"7",3.12924700377206
"8",4.02688978709269
"9",4.76643025198369
"10",4.65480343786626
"11",3.78831978005104
"12",3.22625710652004
"13",3.09425429111364
"14",4.01746978146319
"15",4.77820745661405
"16",4.66677057755252
"17",3.84545947098841
"18",3.17870161735884
"19",3.08511152343732
"20",4.02990012671813
"21",4.79776681174374
"22",4.63578650258546
"23",3.81232823364312
"24",3.21336100631273
"25",2.79372466503691
"26",4.01047297868418
"27",4.82955095197731
"28",4.76549460731373
"29",4.04403647568637
"30",3.28496139202713
"31",2.83413994081501
"32",3.93737257279243
"33",4.86649857202477
"34",4.76373327021435
"35",4.04932410125698
"36",3.297165462504
"37",2.81742808772952
"38",3.97830902764517
"39",4.86671436774598
"40",4.74446515708826
"41",4.06606023537436
"42",3.28956134931109
"43",2.80058333162312
"44",3.9885461350714
"45",4.86035505490697
"46",4.74714522842045
"47",4.06843408825144
"48",3.27557861052649
"49",3.45258051842122
"50",4.18260350817955
"51",4.87888340751782
"52",4.66159576574699
"53",3.8334123915332
"54",2.79781796215722
"55",3.39017807144557
"56",4.20363514769793
"57",4.87623514032811
"58",4.67568947922246
"59",3.90075527792474
"60",2.76760932849945
"61",3.4070200021634
"62",4.22728910035045
"63",4.83514374548285
"64",4.68359914944319
"65",3.81715197964043
"66",2.83202983924234
"67",3.40504899763942
"68",4.19446755882788
"69",4.87600006425685
"70",4.67632723415081
"71",3.82373140029155
"72",2.79945625408679
