"","as.numeric.B_coefficient2."
"1",3.02814706346171
"2",3.9589018942853
"3",4.65324054403434
"4",4.50884737899192
"5",3.83324899835647
"6",3.45978096442189
"7",3.03910665540288
"8",3.95966197432374
"9",4.65999053621323
"10",4.5183005129019
"11",3.84583107956424
"12",3.45387330575829
"13",3.02846489405951
"14",3.96531862781085
"15",4.68088568885993
"16",4.49474955264109
"17",3.85856235397019
"18",3.45834196523715
"19",3.02919229690836
"20",3.9336159230437
"21",4.68523412529684
"22",4.49839461537781
"23",3.88039567319784
"24",3.45437685619676
"25",2.73103101174616
"26",3.96034404473871
"27",4.72234219564032
"28",4.59894259308086
"29",4.07650166129578
"30",3.5586560365664
"31",2.71418926204434
"32",3.94813894052464
"33",4.73193952637628
"34",4.62144289428478
"35",4.05789243645516
"36",3.55687851933399
"37",2.71752968193315
"38",3.97476107085367
"39",4.72258675865921
"40",4.60024215876282
"41",4.07600438318379
"42",3.53771874742775
"43",2.72071388834939
"44",3.94486634286876
"45",4.73159621496281
"46",4.59706217126081
"47",4.06752859309442
"48",3.55124450134517
"49",3.31797081717345
"50",4.12894592628931
"51",4.74963158729955
"52",4.5192321777628
"53",3.87084852231238
"54",3.17091275014279
"55",3.32247914446315
"56",4.13257359969463
"57",4.75108724445709
"58",4.51824955458579
"59",3.88716931793116
"60",3.15011330367497
"61",3.32530442717772
"62",4.12383879615717
"63",4.75421757848246
"64",4.51331732078668
"65",3.86668234868403
"66",3.16265296562308
"67",3.30643418072877
"68",4.14496605898658
"69",4.7433943604016
"70",4.52714871643585
"71",3.87228266030169
"72",3.15529331079742
