"","as.numeric.B_coefficient2."
"1",3.77672916324428
"2",4.97050585704947
"3",5.79965197418833
"4",5.75436588893956
"5",5.03038741327036
"6",4.37147963749988
"7",3.78009290256258
"8",4.97489562644187
"9",5.80904068984896
"10",5.73657623623564
"11",5.0607452900549
"12",4.35050301513394
"13",3.77043829068989
"14",4.98373929337057
"15",5.80987093587579
"16",5.75519410013639
"17",5.02523234770945
"18",4.36166658344655
"19",3.77481056748182
"20",4.99473398089216
"21",5.78627015031991
"22",5.75710386362059
"23",5.04643560535657
"24",4.3619557525064
"25",3.52755318824402
"26",4.98760656521048
"27",5.83376298227756
"28",5.80217081768054
"29",5.19264405202109
"30",4.44163005075809
"31",3.54616413016665
"32",4.97045303121208
"33",5.8533540706539
"34",5.79420655257336
"35",5.19191332311764
"36",4.44615912548021
"37",3.53551526074751
"38",4.97490355258336
"39",5.84005898651546
"40",5.8078527412663
"41",5.19889743374149
"42",4.44396078120849
"43",3.54656442870617
"44",4.97257671282283
"45",5.84651590197393
"46",5.79488707640197
"47",5.19612120648949
"48",4.44910708847407
"49",4.03015644774842
"50",5.12274804672404
"51",5.82714219718293
"52",5.7569011170269
"53",5.06275859573174
"54",4.12584889642742
"55",4.04527614780416
"56",5.09945723767431
"57",5.84139341660282
"58",5.75436024534546
"59",5.06580089002265
"60",4.13662839549165
"61",4.0377611521312
"62",5.12357840691958
"63",5.83223880451516
"64",5.76237539703892
"65",5.04543545494491
"66",4.1460809288289
"67",4.04881800606609
"68",5.09766981608489
"69",5.84643555402525
"70",5.76230333219313
"71",5.0507253241
"72",4.13320556419786
