"","as.numeric.B_coefficient2."
"1",2.59334830741283
"2",3.2096995957604
"3",3.68909720619697
"4",3.56197868240793
"5",3.0191159216153
"6",2.88808506981839
"7",2.56647104695582
"8",3.1866817012258
"9",3.71352486073605
"10",3.53634734741166
"11",3.06317884132515
"12",2.88405819725003
"13",2.58495974132773
"14",3.1929117811235
"15",3.70413205483338
"16",3.54087319287436
"17",3.04668178503116
"18",2.88032553040055
"19",2.58811821372505
"20",3.20548449592177
"21",3.71191107143297
"22",3.54728685455495
"23",3.03982179222905
"24",2.88840102078606
"25",2.14442379315643
"26",3.19351782904441
"27",3.81017649683952
"28",3.7318235349229
"29",3.33695438054008
"30",3.00613760884256
"31",2.13289333337101
"32",3.18743078695201
"33",3.81870826548327
"34",3.70340267417114
"35",3.35799816146631
"36",3.00524914166874
"37",2.10915973342517
"38",3.18489223065069
"39",3.82399383522062
"40",3.69612028281061
"41",3.37227079455276
"42",2.99023625401914
"43",2.14637212233625
"44",3.19770979312158
"45",3.81582330744613
"46",3.72389495550169
"47",3.38068919931336
"48",2.99102852946702
"49",2.93373266382857
"50",3.46935304445318
"51",3.83713916840424
"52",3.60001107909808
"53",3.04719347472201
"54",2.43513543414947
"55",2.9374150934262
"56",3.48445297809709
"57",3.83025740147065
"58",3.61380070241059
"59",3.05966056763868
"60",2.44177921787284
"61",2.93052918202004
"62",3.4658012770576
"63",3.84478498316426
"64",3.57820433543069
"65",3.07044720871721
"66",2.43903983955371
"67",2.93294496678592
"68",3.46773287295909
"69",3.82716763010184
"70",3.61121764097383
"71",3.0495694872846
"72",2.44265284622606
