"","as.numeric.B_coefficient."
"1",2.8975446946312
"2",3.52009961991336
"3",3.93106059564482
"4",3.74828311630792
"5",3.23306401188474
"6",3.22592607146199
"7",2.91328554201988
"8",3.49715859425208
"9",3.92150139344519
"10",3.75304351189406
"11",3.26194872955153
"12",3.22184206409828
"13",2.8481074863843
"14",3.52822452340392
"15",3.96386769839583
"16",3.69732174489176
"17",3.21161238480947
"18",3.2794950429223
"19",2.8517822777408
"20",3.56442536701276
"21",3.93896156628199
"22",3.74604602009978
"23",3.28619700376415
"24",3.2091919408826
"25",2.29686532448704
"26",3.52045595442266
"27",4.04599441212746
"28",3.84256340250859
"29",3.62626345861074
"30",3.21685467590499
"31",2.36736811729682
"32",3.57136879403947
"33",4.03868777083112
"34",3.87844877760881
"35",3.52519728144016
"36",3.28605449861523
"37",2.34380054625765
"38",3.53954784975824
"39",4.03439129606579
"40",3.83892201316213
"41",3.55217770866829
"42",3.28367404643925
"43",2.41173443405466
"44",3.47504733909799
"45",4.04812002737952
"46",3.86481655241244
"47",3.57532583729309
"48",3.27600792274246
"49",3.07371515285391
"50",3.77561486571511
"51",4.0675243392469
"52",3.79455916593469
"53",3.19021501324909
"54",2.91089140093955
"55",3.14656978813385
"56",3.70685303613628
"57",4.05028757234243
"58",3.7910413353592
"59",3.27002653205312
"60",2.86977141421384
"61",3.07989325882009
"62",3.72154386348102
"63",4.06312368699962
"64",3.78081906918728
"65",3.24141372541302
"66",2.86713135938395
"67",3.18010282526661
"68",3.66010018025435
"69",4.0293189712517
"70",3.83095482721664
"71",3.17195114707556
"72",2.94811634499603
