"","as.numeric.B_coefficient2."
"1",2.58792448706121
"2",3.08099870657977
"3",3.42159602585142
"4",3.2846353042186
"5",2.82582198365862
"6",2.76585386285443
"7",2.61100087562213
"8",3.06159472465488
"9",3.4429415684671
"10",3.26105218842097
"11",2.83625713146608
"12",2.77920933149974
"13",2.59615621732198
"14",3.08034233466427
"15",3.43637910550338
"16",3.2719033808988
"17",2.84650329092413
"18",2.76234465681863
"19",2.60350504453235
"20",3.08883922324966
"21",3.41768852819542
"22",3.27138244739283
"23",2.84525716838096
"24",2.76095387325979
"25",2.15812619385977
"26",3.07889330987414
"27",3.54605148214921
"28",3.45006100647189
"29",3.16426828230166
"30",2.87221572203522
"31",2.15397860255172
"32",3.04806969603747
"33",3.56552338062508
"34",3.45279894873479
"35",3.14038372933032
"36",2.88528723580589
"37",2.16507504065253
"38",3.04282615309222
"39",3.57157657225005
"40",3.45294054356587
"41",3.13990448077928
"42",2.87491951152504
"43",2.152436206675
"44",3.05580505353547
"45",3.56172842548731
"46",3.45505721553807
"47",3.15916469421591
"48",2.87225171034315
"49",2.96810108128157
"50",3.3524982145471
"51",3.57442131161425
"52",3.33579986066933
"53",2.82859248119613
"54",2.30659356750047
"55",2.95057078910996
"56",3.35085191613827
"57",3.58077194319695
"58",3.33222200347011
"59",2.83596766927182
"60",2.31360627325035
"61",2.95256781832029
"62",3.32068078310107
"63",3.59889835867422
"64",3.32049046907391
"65",2.8402429854206
"66",2.30606249544204
"67",2.96294751211845
"68",3.33428753797122
"69",3.59265052619743
"70",3.32569775123406
"71",2.84530820004704
"72",2.30541130296302
