"","as.numeric.B_coefficient2."
"1",3.04040096784474
"2",4.18578952457531
"3",5.01422512305325
"4",4.9037719026465
"5",4.14110733792012
"6",3.46473298999577
"7",3.03079935293751
"8",4.1759822165807
"9",5.02351757026642
"10",4.89669316993439
"11",4.13604253708337
"12",3.48035880454993
"13",3.03879302785284
"14",4.18204612526141
"15",5.01688141365905
"16",4.9140820992919
"17",4.12336208220603
"18",3.4819698785859
"19",3.05680587695058
"20",4.18103480674123
"21",5.02844015831838
"22",4.90362249399181
"23",4.14564929947
"24",3.4726577315535
"25",2.75167746329548
"26",4.19624919394648
"27",5.06512368944802
"28",4.99272574375239
"29",4.33552428906234
"30",3.57696996840416
"31",2.76523112842292
"32",4.1754262563893
"33",5.07596004486198
"34",4.99070485629239
"35",4.33677405817585
"36",3.56209142509579
"37",2.74299581867041
"38",4.17775634850027
"39",5.07963188030981
"40",4.98114485479923
"41",4.32776931413027
"42",3.58512338842434
"43",2.75194344442984
"44",4.20077061487036
"45",5.07002197453527
"46",4.9850454381908
"47",4.33022210685055
"48",3.56359705444713
"49",3.3358950091886
"50",4.36293412977852
"51",5.08486296640522
"52",4.92248437240647
"53",4.1420357409956
"54",3.20426722931033
"55",3.31778666509637
"56",4.36899900538013
"57",5.08362272390813
"58",4.92591760190417
"59",4.15348724030686
"60",3.18589368630349
"61",3.33206827266652
"62",4.33603013799162
"63",5.08597779319868
"64",4.92470191539582
"65",4.15148028626071
"66",3.1897971979383
"67",3.33710303325512
"68",4.34238553666597
"69",5.08923094189214
"70",4.92607977245986
"71",4.13045824455793
"72",3.19249942598867
