"","as.numeric.B_coefficient2."
"1",2.80536682223169
"2",3.85017693783683
"3",4.67001500442009
"4",4.55778376719797
"5",3.77250736799192
"6",3.19783502595371
"7",2.79371913138946
"8",3.84215394179286
"9",4.68123714235496
"10",4.5628580125002
"11",3.78833485351818
"12",3.20279236252383
"13",2.79736864708017
"14",3.84025785325569
"15",4.65221739304915
"16",4.55802968591022
"17",3.78911508818972
"18",3.19709876606306
"19",2.79926734356719
"20",3.83079142225443
"21",4.68464016579541
"22",4.55084843895094
"23",3.77711253747788
"24",3.1963877121291
"25",2.42229964344456
"26",3.8223259708599
"27",4.75447975974004
"28",4.65516265408587
"29",4.03228526666257
"30",3.30367100877594
"31",2.43656485074334
"32",3.83447759168636
"33",4.74216032818334
"34",4.67072017699691
"35",4.02021753937653
"36",3.30948399886738
"37",2.4349058421005
"38",3.84242805041815
"39",4.74048525974062
"40",4.65814486977364
"41",4.03249279037127
"42",3.30154380541383
"43",2.4172339576456
"44",3.82547464298059
"45",4.73277462937764
"46",4.67371408349064
"47",4.03533238304808
"48",3.29971554324931
"49",3.12289439231583
"50",4.04114469080464
"51",4.75023943542006
"52",4.57987150256373
"53",3.79365701490052
"54",2.83284465255874
"55",3.10848958265134
"56",4.06254769407001
"57",4.74488592808133
"58",4.58384009124971
"59",3.79041433548691
"60",2.82426562392609
"61",3.12547554535163
"62",4.04467489166105
"63",4.75448048307045
"64",4.58499758226338
"65",3.78051655291696
"66",2.84302788038866
"67",3.1130132964523
"68",4.07062185748365
"69",4.74678448401503
"70",4.5816612693694
"71",3.79001579168726
"72",2.8246467449746
