"","as.numeric.B_coefficient2."
"1",3.21258201257474
"2",4.22459629322254
"3",4.99919326457706
"4",4.79427163792708
"5",4.0652711000614
"6",3.62730537629466
"7",3.225568707952
"8",4.23930465524311
"9",4.99406385187536
"10",4.78747094029693
"11",4.0887142823841
"12",3.62303124336211
"13",3.20521606687945
"14",4.269105598247
"15",4.97388502899362
"16",4.7903151264043
"17",4.09650791909338
"18",3.62303404733599
"19",3.20593619363459
"20",4.2535029316476
"21",4.99501409514085
"22",4.78181813938325
"23",4.10271828671245
"24",3.62133791519891
"25",2.91309058914968
"26",4.24864615024251
"27",5.04354107983989
"28",4.8693826993321
"29",4.28397325655501
"30",3.70885146765028
"31",2.91453177557125
"32",4.25770995735048
"33",5.03499685807533
"34",4.87476735507005
"35",4.27444845590283
"36",3.7107358700405
"37",2.91020014871776
"38",4.27268371416133
"39",5.03185763096293
"40",4.87117127952852
"41",4.28920797548368
"42",3.71301177219581
"43",2.92514190196171
"44",4.2431943421741
"45",5.02975163848852
"46",4.89340937811564
"47",4.2756525573847
"48",3.72475600507543
"49",3.49577197812767
"50",4.41241472997947
"51",5.05414318362052
"52",4.8016249233269
"53",4.10304595769204
"54",3.33878111633281
"55",3.48790475836759
"56",4.40548200789513
"57",5.05686711966005
"58",4.80485467341756
"59",4.10028487874866
"60",3.33151188972491
"61",3.49448741247254
"62",4.4029961516736
"63",5.04715089987452
"64",4.80605555551548
"65",4.0931880022687
"66",3.3565222510985
"67",3.49556123307657
"68",4.41605457070586
"69",5.05496858177037
"70",4.80319077297529
"71",4.0987578922
"72",3.33717301740123
