"","as.numeric.B_coefficient."
"1",2.70383730670885
"2",3.21254154600955
"3",3.76423239617482
"4",3.85313412623423
"5",3.21251137627854
"6",2.63456359004598
"7",2.61468355637789
"8",3.31507207892386
"9",3.75714254791695
"10",3.86403652820078
"11",3.15791470330306
"12",2.67330923256074
"13",2.63808380996185
"14",3.32441508435454
"15",3.76985869372766
"16",3.83434152138656
"17",3.24044753606324
"18",2.63201100566642
"19",2.69505705025932
"20",3.21823766323707
"21",3.8115748965127
"22",3.8002838527234
"23",3.17469846877051
"24",2.63724871543345
"25",2.11134340308138
"26",3.28243837448344
"27",3.92353746467123
"28",3.96308303251797
"29",3.48264311662564
"30",2.75460764210181
"31",2.21713109205814
"32",3.12722173436807
"33",3.95413066981728
"34",3.96007345098424
"35",3.46376754365725
"36",2.76189127148896
"37",2.07813288303212
"38",3.27131401697847
"39",3.91995223306921
"40",3.96440597067622
"41",3.46135707204967
"42",2.76371294466357
"43",2.14475999745902
"44",3.2257749206408
"45",3.91653912146263
"46",3.96852792145704
"47",3.47300657617959
"48",2.78299981662801
"49",2.94023887860308
"50",3.54820945529029
"51",3.97506403324499
"52",3.83257033695819
"53",3.18387396310296
"54",2.16011620079218
"55",2.86445227912221
"56",3.58413741155328
"57",3.9463726000237
"58",3.8899135713299
"59",3.1769630062269
"60",2.13460341027684
"61",2.90105009616819
"62",3.55363065441356
"63",3.91238298463832
"64",3.87898232638911
"65",3.22962532695372
"66",2.11391849059113
"67",2.89329435498304
"68",3.59584011602608
"69",3.9207039270122
"70",3.87959347567789
"71",3.14973237965363
"72",2.096380630435
