"","as.numeric.B_coefficient2."
"1",3.43909982284554
"2",4.5564153698556
"3",5.27416618235288
"4",5.06264143155358
"5",4.33838444360388
"6",3.76409372980008
"7",3.45462072153804
"8",4.55658098269539
"9",5.27941856259559
"10",5.06335385335651
"11",4.31244567141684
"12",3.7858491633208
"13",3.44540145451028
"14",4.56310449358121
"15",5.27626863938557
"16",5.06335600530948
"17",4.33917984918696
"18",3.76811872330342
"19",3.43704087944616
"20",4.5613994494016
"21",5.27463881676687
"22",5.05603067338276
"23",4.34901176500345
"24",3.76374771311184
"25",3.18408410214312
"26",4.55733119037343
"27",5.30779401154796
"28",5.14998750532512
"29",4.50667016157375
"30",3.87368526203902
"31",3.16567328750714
"32",4.56290137447164
"33",5.31347986315057
"34",5.13701918853755
"35",4.51677329710079
"36",3.86552479257573
"37",3.17042707890491
"38",4.55575334505985
"39",5.33535680925592
"40",5.13364391672223
"41",4.50965510573211
"42",3.8670830331885
"43",3.1690004362741
"44",4.57511162401901
"45",5.31751434570976
"46",5.13081383876546
"47",4.52797074066565
"48",3.85005566622858
"49",3.724198790886
"50",4.69521672310897
"51",5.33809094577151
"52",5.06753451500402
"53",4.35949092225954
"54",3.51235656184791
"55",3.71494196365484
"56",4.71702568201623
"57",5.3298504051986
"58",5.08236251745953
"59",4.35593081837083
"60",3.50038033575404
"61",3.73832972845215
"62",4.67938394920868
"63",5.3449910647709
"64",5.0775382199031
"65",4.34117158720625
"66",3.50885491404102
"67",3.72792231044951
"68",4.69128896956638
"69",5.33632124285093
"70",5.07487406316526
"71",4.35082178796564
"72",3.51426161823606
