"","as.numeric.B_coefficient."
"1",2.96506103880827
"2",3.44305039476648
"3",3.84916284859356
"4",3.77951850576537
"5",3.17231839042901
"6",3.22670936075547
"7",2.98600152938051
"8",3.36579244099122
"9",3.87650398238113
"10",3.82115837666441
"11",3.21443399086759
"12",3.19310408782902
"13",3.02349711919689
"14",3.42368196502778
"15",3.83225756376554
"16",3.78131300615758
"17",3.21638239713495
"18",3.25288092146358
"19",2.91464576866636
"20",3.47039501969499
"21",3.8510817210207
"22",3.81293235722876
"23",3.13289976406218
"24",3.27270156543727
"25",2.49813077367863
"26",3.38509172869158
"27",3.98935920349384
"28",3.934395474555
"29",3.54582460132226
"30",3.26402956732556
"31",2.51179448342902
"32",3.3399571764767
"33",4.01426822418404
"34",3.90228673167782
"35",3.51944621865073
"36",3.28838164096318
"37",2.45355473123165
"38",3.35366169278925
"39",3.97698454005881
"40",3.91373463011907
"41",3.57595871764293
"42",3.23569734576127
"43",2.5267404549722
"44",3.3692746554459
"45",4.00735622584962
"46",3.91501476850825
"47",3.52191287032868
"48",3.27833199695669
"49",3.27322515265474
"50",3.63945660483229
"51",4.01246049749314
"52",3.80754386097334
"53",3.26672013977934
"54",2.80705717155979
"55",3.24671442236516
"56",3.6520760549375
"57",3.95216443829506
"58",3.82296669406665
"59",3.22316585515909
"60",2.83555304434633
"61",3.25713531477329
"62",3.65786054477048
"63",3.97037999498344
"64",3.8249455408919
"65",3.25775130505394
"66",2.81263040170068
"67",3.30097331514214
"68",3.6283893598299
"69",3.99894049624786
"70",3.81234154322275
"71",3.19267829584286
"72",2.8635109921631
