"","as.numeric.B_coefficient2."
"1",2.97559244410442
"2",3.27103284566148
"3",3.32028657015962
"4",3.08005197946233
"5",3.02455269281677
"6",3.13451496841922
"7",2.96722763681047
"8",3.29439644112014
"9",3.31500461525491
"10",3.10244227953694
"11",3.01722816791699
"12",3.13454198392547
"13",2.96955239015367
"14",3.28215998473296
"15",3.30727343055085
"16",3.08554593955482
"17",3.00491275312486
"18",3.14264510230102
"19",2.96605060169943
"20",3.27580336564533
"21",3.31785768546899
"22",3.0821589805595
"23",3.00613736323154
"24",3.15084882245449
"25",2.66435531448021
"26",3.25431190328569
"27",3.42982225145366
"28",3.25075309707573
"29",3.22944051735648
"30",3.23221407996155
"31",2.64880170654896
"32",3.25491691864233
"33",3.428736528476
"34",3.25296533479287
"35",3.22831532108486
"36",3.23135367060385
"37",2.62693926687236
"38",3.25189367299336
"39",3.42306166948897
"40",3.26205697855553
"41",3.2228806989753
"42",3.23237193711769
"43",2.62856120713403
"44",3.25545963455113
"45",3.43546809721035
"46",3.25094288804141
"47",3.22560389030288
"48",3.2322625169037
"49",3.26621616175277
"50",3.46344929151581
"51",3.44253588499627
"52",3.16881895682526
"53",3.01567010309371
"54",2.78326907335137
"55",3.26435457012391
"56",3.45493958719187
"57",3.44671988207778
"58",3.1692431303124
"59",3.01224164945818
"60",2.79212737225942
"61",3.27423720004977
"62",3.45430088495685
"63",3.43611830028132
"64",3.17154052332425
"65",3.00382630159716
"66",2.80204779966098
"67",3.26762876005406
"68",3.45102951195136
"69",3.44404877024105
"70",3.15566727231184
"71",3.0090973150504
"72",2.81060955857809
