"","as.numeric.B_coefficient."
"1",2.6738288177586
"2",3.08473124735884
"3",3.78611920035041
"4",3.88559437248403
"5",3.26271338255418
"6",3.09168533813939
"7",2.68500897050974
"8",3.05156439017881
"9",3.81454876164724
"10",3.82927442249194
"11",3.23722745813696
"12",3.09579679609923
"13",2.57150271921509
"14",3.16062909964812
"15",3.81888629857726
"16",3.84346801870563
"17",3.20335085236252
"18",3.21114829472979
"19",2.70255398891486
"20",3.0659119219066
"21",3.84006972248222
"22",3.79038490109657
"23",3.24700092005471
"24",3.11310299721592
"25",1.89921854659202
"26",3.2697431646067
"27",3.88094994302609
"28",3.94524818839331
"29",3.45933049665472
"30",3.1948844315108
"31",2.02209047468099
"32",3.16560673030806
"33",3.89537320614761
"34",3.98030272142251
"35",3.49892590116427
"36",3.16964397308721
"37",2.0176945310927
"38",3.20300106505513
"39",3.92169239565096
"40",3.92839660624871
"41",3.50182528351258
"42",3.18325598921942
"43",1.91996549715236
"44",3.28689864802501
"45",3.8857124620898
"46",3.96647769334564
"47",3.51739028328876
"48",3.15951270448625
"49",2.76290059747592
"50",3.42275123836405
"51",3.94260414371063
"52",3.88884843307371
"53",3.30916200527386
"54",2.67603844734726
"55",2.75473742994321
"56",3.45693938250628
"57",3.91258043182271
"58",3.86625443832562
"59",3.26705929779759
"60",2.69661129561401
"61",2.7973740173541
"62",3.41312800875785
"63",3.90372277725192
"64",3.8519485150183
"65",3.30514989515431
"66",2.59008365836171
"67",2.78499313874486
"68",3.34605669131661
"69",3.94793596884973
"70",3.82168000212155
"71",3.33471214852788
"72",2.68322141505157
