"","as.numeric.B_coefficient2."
"1",2.69082081934652
"2",3.66038102258837
"3",4.49146604675626
"4",4.3705594686718
"5",3.58756243943647
"6",3.06209542423002
"7",2.67739416639749
"8",3.68509481522088
"9",4.49317541385622
"10",4.36261129314162
"11",3.55816681556448
"12",3.0772497214195
"13",2.68793177541696
"14",3.65623795068818
"15",4.49314358830248
"16",4.34844126857644
"17",3.57142419061501
"18",3.08168849543409
"19",2.68312653279544
"20",3.6725600623583
"21",4.49909317878043
"22",4.34671037446936
"23",3.59606228830278
"24",3.06107047963949
"25",2.32848347365918
"26",3.66011002318425
"27",4.57132286331522
"28",4.45873157425614
"29",3.81842628905281
"30",3.15902873821295
"31",2.32740024753965
"32",3.66806421078694
"33",4.56393827188052
"34",4.46361405501586
"35",3.83524668167903
"36",3.15412347133665
"37",2.33997517985385
"38",3.65713988174944
"39",4.56227403629944
"40",4.47038824818732
"41",3.8192304027583
"42",3.15946077902252
"43",2.33342951389589
"44",3.67013935088735
"45",4.58033032373655
"46",4.47221667263786
"47",3.81798182732524
"48",3.1569598821837
"49",2.97965635755393
"50",3.88788031017289
"51",4.57604905848945
"52",4.38970455902541
"53",3.62102799395471
"54",2.71528319251836
"55",2.98087355165307
"56",3.88093297782419
"57",4.58811740030101
"58",4.38673749821582
"59",3.58004819638193
"60",2.7194505076844
"61",2.98029906983162
"62",3.89211349989799
"63",4.57242311575024
"64",4.40303257240413
"65",3.59242447005689
"66",2.72788189581426
"67",2.98659441030817
"68",3.88275161343246
"69",4.57670292834653
"70",4.38595700602875
"71",3.58043726469836
"72",2.70617163635541
