"","as.numeric.B_coefficient2."
"1",2.83160674409681
"2",3.75040964244305
"3",4.542320752812
"4",4.43269597623445
"5",3.65517511308901
"6",3.19923662516125
"7",2.83173341652988
"8",3.74482753200961
"9",4.55431717497519
"10",4.43878058012417
"11",3.67201479901949
"12",3.20982978570854
"13",2.82054339070143
"14",3.75196184501663
"15",4.54662938795809
"16",4.43919943609325
"17",3.68411202281489
"18",3.20507449766488
"19",2.83090351450598
"20",3.73430034879866
"21",4.56595836880527
"22",4.42465823023383
"23",3.69581625082981
"24",3.21803730236732
"25",2.40468990446585
"26",3.73938889562882
"27",4.64470159462322
"28",4.56090001080752
"29",3.94218931314427
"30",3.32760528539808
"31",2.43490358688228
"32",3.74431680855686
"33",4.6337165928761
"34",4.54801677628223
"35",3.98541028505722
"36",3.32473801258037
"37",2.41362627910507
"38",3.72816103593946
"39",4.64506409792248
"40",4.56739211819941
"41",3.95028831541341
"42",3.32733945622762
"43",2.40790225814698
"44",3.76899202700201
"45",4.62157954659591
"46",4.56189415268669
"47",3.94357497917902
"48",3.33519424870048
"49",3.19009967967841
"50",3.98979509442344
"51",4.64388901644977
"52",4.49051770870853
"53",3.68297900737832
"54",2.81087989110569
"55",3.18785489686233
"56",4.00711098758683
"57",4.6447998695234
"58",4.462556710071
"59",3.66919598322604
"60",2.81465160602967
"61",3.17765892718021
"62",4.00787011663246
"63",4.63619902202497
"64",4.45824550125883
"65",3.67825554723463
"66",2.80152128755257
"67",3.16975490092574
"68",4.01624354515715
"69",4.63323415391959
"70",4.46122311439051
"71",3.68552110539488
"72",2.805630870543
