"","as.numeric.B_coefficient."
"1",3.02215226599594
"2",3.36350705514444
"3",3.72631343896238
"4",3.77190362764111
"5",3.55057977335564
"6",3.10974797443936
"7",2.99496328107938
"8",3.3318728957888
"9",3.78089424501237
"10",3.67812737635947
"11",3.4940200904832
"12",3.16915399843558
"13",3.04585005955061
"14",3.31176121965468
"15",3.76819556134772
"16",3.72430248110873
"17",3.56766740113026
"18",3.12446083038653
"19",3.01927671256313
"20",3.36619507714855
"21",3.74145389827658
"22",3.76114909148007
"23",3.60914063402869
"24",3.10579069334339
"25",2.54723414185261
"26",3.42795236086707
"27",3.82646965154179
"28",3.93249539031748
"29",3.74113034980839
"30",3.22844081318717
"31",2.61604101091383
"32",3.35277982145424
"33",3.8529016624019
"34",3.88050650912495
"35",3.7572699426649
"36",3.21070400284829
"37",2.56814842722764
"38",3.41219341957244
"39",3.79143354549718
"40",3.94139963631959
"41",3.7519590854779
"42",3.23312672214198
"43",2.59080776388818
"44",3.38350464676434
"45",3.77734705081433
"46",3.95542229205395
"47",3.76150672035014
"48",3.22220967112859
"49",3.21754917106119
"50",3.64318956855143
"51",3.81878825597912
"52",3.81706694507287
"53",3.60382018357768
"54",2.67876013863205
"55",3.24030294546661
"56",3.6090174209519
"57",3.85385409221783
"58",3.79464285063532
"59",3.61786245576565
"60",2.68751143608581
"61",3.23124159543944
"62",3.56587168037316
"63",3.86334439202881
"64",3.78263207841526
"65",3.57845154261229
"66",2.64418227487132
"67",3.27589308076769
"68",3.57592378903306
"69",3.86707202546435
"70",3.77792559301754
"71",3.5619714032168
"72",2.73228737201019
