"","as.numeric.B_coefficient2."
"1",3.0706981316541
"2",4.02203282036125
"3",4.71571907709216
"4",4.55354400849081
"5",3.91283938977682
"6",3.41728835102267
"7",3.0846656102227
"8",3.99464556742856
"9",4.72059641819984
"10",4.56768704119618
"11",3.88312123147052
"12",3.41754357064735
"13",3.06850426004512
"14",4.02515067420163
"15",4.70417164348431
"16",4.56076249859
"17",3.89182922282575
"18",3.42643373446802
"19",3.0742970517728
"20",4.025089807201
"21",4.69689286578296
"22",4.55057247160203
"23",3.90755397994304
"24",3.41693930880745
"25",2.73107438334903
"26",4.00012938995078
"27",4.77177570923163
"28",4.6619374910321
"29",4.12739322628461
"30",3.53294799306278
"31",2.73471827354842
"32",4.00672898034238
"33",4.76601953749941
"34",4.66754430830282
"35",4.13684450181582
"36",3.51733528671573
"37",2.73132677409686
"38",4.0281290393108
"39",4.76448600032367
"40",4.66813325573967
"41",4.12903142163776
"42",3.52153105999616
"43",2.7264861336623
"44",4.01992636556394
"45",4.76539205015433
"46",4.67196051609068
"47",4.10972630348205
"48",3.51987937023193
"49",3.39289207122222
"50",4.20303734811962
"51",4.79162155345621
"52",4.58996421359085
"53",3.90603168906037
"54",3.08295259952187
"55",3.38806548149054
"56",4.21609345016319
"57",4.78559511041249
"58",4.58092674064559
"59",3.91433836312232
"60",3.08231069615285
"61",3.3932809329424
"62",4.21624524606636
"63",4.79198000269037
"64",4.60418024689653
"65",3.90068671364104
"66",3.10399416859413
"67",3.39112628028833
"68",4.20084866082889
"69",4.78494849087944
"70",4.57041315097455
"71",3.93406285064585
"72",3.07055643902543
