"","as.numeric.B_coefficient2."
"1",3.47679089275015
"2",4.71225397307044
"3",5.56120808894201
"4",5.46447967338746
"5",4.64073858801096
"6",4.00928007613363
"7",3.48442701547509
"8",4.6971309918198
"9",5.56514697413517
"10",5.44979400709057
"11",4.65260720471516
"12",4.00832726030799
"13",3.46506367443498
"14",4.72492301092194
"15",5.55925984443851
"16",5.45505192306913
"17",4.65740532529107
"18",4.01333259636413
"19",3.48109608466035
"20",4.71228960361922
"21",5.57676713833884
"22",5.4505314232424
"23",4.67273971224814
"24",3.9865223509077
"25",3.19930545500463
"26",4.72814209480163
"27",5.60616504268229
"28",5.52099288209069
"29",4.83540961002547
"30",4.09761622053128
"31",3.20284670029152
"32",4.69673146799359
"33",5.61177286996343
"34",5.51767878700654
"35",4.85110314272687
"36",4.0947283075078
"37",3.19818511412516
"38",4.71324313413351
"39",5.60897580370681
"40",5.51643794200881
"41",4.8395840876514
"42",4.09474422201007
"43",3.21145287052157
"44",4.71322501777376
"45",5.60855595705577
"46",5.51433864567452
"47",4.84913344179872
"48",4.08091935003558
"49",3.76397764346422
"50",4.84081553660213
"51",5.6269891375255
"52",5.46989199619764
"53",4.66349488499081
"54",3.74682269878994
"55",3.7706660045166
"56",4.86189553334129
"57",5.60262792013305
"58",5.48169765651544
"59",4.66238775498264
"60",3.74295936853362
"61",3.77731308378635
"62",4.86293458848525
"63",5.62345081855499
"64",5.4838846294829
"65",4.64062484528624
"66",3.76246311593196
"67",3.75860644338461
"68",4.8637936325538
"69",5.61191369279053
"70",5.47176480617706
"71",4.66626917752206
"72",3.74811476633049
