"","as.numeric.B_coefficient."
"1",2.7786514525909
"2",2.40702314868943
"3",2.40553772429325
"4",2.81713143172564
"5",2.70897013120334
"6",2.88145824598214
"7",2.76870007582811
"8",2.41925286366974
"9",2.424511345757
"10",2.86184288408573
"11",2.66667105094483
"12",2.87809808618907
"13",2.7164695798767
"14",2.52344195344776
"15",2.45714211944955
"16",2.83432763430497
"17",2.63631396344894
"18",2.90167409359275
"19",2.83471627806701
"20",2.37985166272077
"21",2.39575765059004
"22",2.89752916352313
"23",2.61071321253947
"24",2.8978402570141
"25",2.28608077201454
"26",2.41697102907032
"27",2.70268551098097
"28",2.98098425052352
"29",3.13581600520857
"30",2.88785776009345
"31",2.23668566264468
"32",2.35757614555127
"33",2.73841980637611
"34",3.02343158443527
"35",3.00793544231436
"36",2.98004508476262
"37",2.29470461129533
"38",2.30191829851923
"39",2.7491016840087
"40",2.94928702964932
"41",3.0769409225459
"42",2.95524505829226
"43",2.32978697519366
"44",2.30034108809237
"45",2.71138869210615
"46",3.02817835655269
"47",3.0049837439905
"48",2.94068640395437
"49",2.98102574743683
"50",2.75106980429711
"51",2.66252081558425
"52",2.96180130565932
"53",2.52993672424216
"54",2.38417721618362
"55",2.94526400961849
"56",2.7697254316504
"57",2.69040126688005
"58",2.91172390677475
"59",2.76438592672535
"60",2.29564645234883
"61",2.91543367320613
"62",2.83489812245578
"63",2.70107410354324
"64",2.96494412341693
"65",2.65644433975108
"66",2.33937839086007
"67",2.99055858332296
"68",2.75958418228246
"69",2.71636847433009
"70",2.91279005589252
"71",2.72130762826117
"72",2.32119938675541
