"","as.numeric.B_coefficient2."
"1",2.7074515671221
"2",3.53086188079034
"3",4.259983916186
"4",4.15245918550134
"5",3.44567182277939
"6",3.04366049104907
"7",2.70914900269357
"8",3.52774279322242
"9",4.25343375989583
"10",4.15806493602061
"11",3.43820749661297
"12",3.04858763949937
"13",2.69384860663371
"14",3.53791024021791
"15",4.26398522863742
"16",4.15732670813437
"17",3.42124346078203
"18",3.04707014024995
"19",2.71050651448237
"20",3.53567061652233
"21",4.25979000796712
"22",4.1679024465771
"23",3.41733727569546
"24",3.04994374015794
"25",2.28071943079648
"26",3.51921669126327
"27",4.35065282147288
"28",4.29578317643167
"29",3.73047673494017
"30",3.15460004576995
"31",2.28314327528411
"32",3.5461560227054
"33",4.3472307153794
"34",4.2943075038884
"35",3.7188265777831
"36",3.16121966796258
"37",2.29177286366925
"38",3.53759254139881
"39",4.33756970084477
"40",4.2831514237448
"41",3.73553420744324
"42",3.13753045825871
"43",2.29610788154199
"44",3.53847858570263
"45",4.35366704256318
"46",4.2822712186457
"47",3.70905158839976
"48",3.15703709368228
"49",3.04697699920086
"50",3.7667626073257
"51",4.372356303682
"52",4.17806015153183
"53",3.45587797788227
"54",2.63241408903734
"55",3.05044103891248
"56",3.7838943913702
"57",4.3685145945979
"58",4.18156415131175
"59",3.44130341769073
"60",2.63865951125335
"61",3.04992221249753
"62",3.7930292560549
"63",4.37221490786629
"64",4.19170091626077
"65",3.43688264581853
"66",2.64187729470744
"67",3.04004388729195
"68",3.79244172896185
"69",4.36387770475824
"70",4.16766067706811
"71",3.46567344927605
"72",2.63868800761042
