"","as.numeric.B_coefficient."
"1",2.48051717026664
"2",2.81528503900078
"3",3.23114594616834
"4",3.15321081813477
"5",2.85272585763696
"6",2.67629718361789
"7",2.51726038039049
"8",2.7276917520939
"9",3.17800412799055
"10",3.17995675287021
"11",2.92952804894124
"12",2.65689427702932
"13",2.48605386293221
"14",2.74861150521626
"15",3.21258554831452
"16",3.15522014246769
"17",2.81966230307018
"18",2.69316687686362
"19",2.51830210396399
"20",2.63254499268616
"21",3.18935755611272
"22",3.20563383291063
"23",2.8273630816766
"24",2.67436715989387
"25",2.00201702483409
"26",2.62774551348488
"27",3.33295120412096
"28",3.38782496410786
"29",3.2089781099332
"30",2.78563865307019
"31",2.08491989364808
"32",2.60877926738904
"33",3.39215547746484
"34",3.34075845480395
"35",3.16273424465779
"36",2.80458105382966
"37",2.05934232571206
"38",2.573485464949
"39",3.36813278075151
"40",3.35535238639889
"41",3.17619919874192
"42",2.8054285186066
"43",2.0525555787608
"44",2.49915808757502
"45",3.3575117158664
"46",3.34601827379403
"47",3.17495050548976
"48",2.79281479180275
"49",2.76899713862458
"50",3.01331191414727
"51",3.32814188634707
"52",3.25413698796143
"53",2.90940354611252
"54",2.12669801348781
"55",2.74915955247391
"56",3.02657158557652
"57",3.32346046432848
"58",3.22434671090117
"59",2.86289591915972
"60",2.16461729276242
"61",2.71203607522432
"62",3.10675268678954
"63",3.30354277684099
"64",3.2368198077953
"65",2.8765860875003
"66",2.17366960198235
"67",2.74693229379213
"68",3.07493950676278
"69",3.34650055845863
"70",3.24154480665753
"71",2.93857432938518
"72",2.13205112528705
