"","as.numeric.B_coefficient2."
"1",2.85981973441213
"2",3.42449557684762
"3",3.77767921895199
"4",3.64848952590632
"5",3.2009519672249
"6",3.10119989404779
"7",2.86064221962535
"8",3.40180106280052
"9",3.78945422689532
"10",3.63010127767985
"11",3.21521458130877
"12",3.08292310033476
"13",2.8668666128958
"14",3.43339455220927
"15",3.7691588566094
"16",3.64748245950989
"17",3.2040445130528
"18",3.09910235992989
"19",2.85898065654792
"20",3.4229318703451
"21",3.79573073953371
"22",3.62928356778843
"23",3.21648394603807
"24",3.09588585714165
"25",2.48737425993594
"26",3.42259122909311
"27",3.86940950288089
"28",3.76699803537718
"29",3.46695370738164
"30",3.18282863124966
"31",2.49269693292339
"32",3.4156793574701
"33",3.88300619745602
"34",3.76955220052903
"35",3.46170385854614
"36",3.18847414982619
"37",2.49943626549422
"38",3.41794020501374
"39",3.86816581298582
"40",3.77865262613825
"41",3.46193835950899
"42",3.19347138359487
"43",2.49790769985112
"44",3.40450867068462
"45",3.8763154510721
"46",3.77159211749837
"47",3.45366188416642
"48",3.18919291278591
"49",3.17709442326773
"50",3.62770696396121
"51",3.89723920754733
"52",3.67796976802784
"53",3.20648639277292
"54",2.72283316922143
"55",3.17776535991491
"56",3.64117868021748
"57",3.89071694489449
"58",3.69634373012274
"59",3.19504097105988
"60",2.74093386284479
"61",3.17162564265943
"62",3.62570820283233
"63",3.90054625746716
"64",3.680170137413
"65",3.20820833028117
"66",2.72240311300641
"67",3.17907825672145
"68",3.63227615324991
"69",3.89568628713948
"70",3.67512984539518
"71",3.21768250181275
"72",2.72825656518083
