"","as.numeric.B_coefficient2."
"1",2.86451516506879
"2",3.90619153799729
"3",4.6457652643204
"4",4.44564178036539
"5",3.69853345166117
"6",3.24491494970486
"7",2.86929498280636
"8",3.90243724401416
"9",4.65335252436993
"10",4.41275297288316
"11",3.71592061279022
"12",3.22837684066138
"13",2.88140929007675
"14",3.89277951199204
"15",4.64985230202429
"16",4.43414018614077
"17",3.6953001583864
"18",3.25222864572723
"19",2.87093335199992
"20",3.89551083397719
"21",4.65399409541718
"22",4.41246285308318
"23",3.70901297186729
"24",3.23028850653202
"25",2.54162560732851
"26",3.90489249257696
"27",4.70641886916257
"28",4.54875495678853
"29",3.91540488706161
"30",3.32873362811064
"31",2.53549846358557
"32",3.90637875657785
"33",4.71152581239168
"34",4.52507338524041
"35",3.93322804937842
"36",3.33086366487168
"37",2.56412985259339
"38",3.8761610513248
"39",4.72164028893133
"40",4.52991131583618
"41",3.91793290765812
"42",3.33146389347681
"43",2.54774900231957
"44",3.90185762927634
"45",4.70891863840372
"46",4.52561943624306
"47",3.91024987316965
"48",3.3317125069884
"49",3.15544944053854
"50",4.0854908164451
"51",4.70653970708065
"52",4.45342015409354
"53",3.72079890728239
"54",2.90861058339556
"55",3.15493639448836
"56",4.08891313076341
"57",4.71557496874169
"58",4.44928098926351
"59",3.72612829972655
"60",2.93359793093602
"61",3.139024238727
"62",4.08734487330353
"63",4.72436889167664
"64",4.45815198233037
"65",3.71806095056218
"66",2.91124956607256
"67",3.1519064951385
"68",4.09621245638022
"69",4.7098315158371
"70",4.45865373150761
"71",3.73238919536803
"72",2.90725731702216
