"","as.numeric.B_coefficient2."
"1",2.78002949071046
"2",3.37760544816682
"3",3.85756150725199
"4",3.7001083194231
"5",3.17038741376076
"6",2.98598431100604
"7",2.78725547790454
"8",3.35135892338719
"9",3.86711905244271
"10",3.69456227574296
"11",3.18734968921493
"12",2.97705387793995
"13",2.77561678058405
"14",3.38105657633709
"15",3.84771222859365
"16",3.71595465933007
"17",3.16987082755156
"18",2.99949494719239
"19",2.78612765203291
"20",3.36240756940714
"21",3.87061343941642
"22",3.72044050605704
"23",3.1417006312005
"24",2.99847620382946
"25",2.36140595688882
"26",3.34736075457246
"27",3.95899701617544
"28",3.86363685326256
"29",3.44526702113437
"30",3.11131069423407
"31",2.36962153667054
"32",3.36701668463559
"33",3.95289238529295
"34",3.86557832370778
"35",3.44347951689392
"36",3.1044428243409
"37",2.3586436167348
"38",3.35891708517973
"39",3.97238428794721
"40",3.86697840990469
"41",3.43708537234291
"42",3.09886187906883
"43",2.37901312080957
"44",3.35813017395132
"45",3.96432469164832
"46",3.86151539507462
"47",3.45291606965564
"48",3.11126636275674
"49",3.14213170007107
"50",3.60338978105227
"51",3.99287797399813
"52",3.74998221428078
"53",3.15148877363491
"54",2.57771070856271
"55",3.14289104423688
"56",3.60543022240907
"57",3.98762383200078
"58",3.74826713350977
"59",3.16931258635873
"60",2.55751113030223
"61",3.14510286889455
"62",3.60064686168618
"63",3.97491379418292
"64",3.74596706794555
"65",3.16715703698339
"66",2.5880592520866
"67",3.13010335577172
"68",3.6037466733218
"69",3.98823254415135
"70",3.74889877968302
"71",3.18516185389304
"72",2.56668526326871
