"","as.numeric.B_coefficient2."
"1",3.07601567566349
"2",4.152273810082
"3",5.0464754372596
"4",4.85867278477789
"5",4.04744466332069
"6",3.51294109589925
"7",3.0559485341593
"8",4.14819881617616
"9",5.04407259932257
"10",4.84077093515982
"11",4.04856044592898
"12",3.52593820547941
"13",3.07303996117605
"14",4.17235260953575
"15",5.04217603392401
"16",4.84490307501529
"17",4.04128828740733
"18",3.52494645517464
"19",3.07139878013927
"20",4.15998656030367
"21",5.04120788381467
"22",4.88429065893286
"23",4.00645335153617
"24",3.53080394530711
"25",2.75138238546904
"26",4.16491628699009
"27",5.09433444083803
"28",4.94554781917823
"29",4.24289772691016
"30",3.62959698348585
"31",2.74253143995022
"32",4.18665340333641
"33",5.07764586188643
"34",4.94032707784608
"35",4.24734697853257
"36",3.61693858469434
"37",2.7528013172014
"38",4.16319963048701
"39",5.08414192230237
"40",4.94090155395397
"41",4.25705944600957
"42",3.62178439123732
"43",2.76099822766493
"44",4.17477693809757
"45",5.09266601591716
"46",4.93557369105761
"47",4.26738406157511
"48",3.61426573398038
"49",3.35852755745005
"50",4.35351845375289
"51",5.10592092024057
"52",4.87932520749502
"53",4.0565835755258
"54",3.23525045926303
"55",3.36120573809181
"56",4.35027758482334
"57",5.09815033080566
"58",4.86643969718499
"59",4.0441654655521
"60",3.232945279435
"61",3.35484139478163
"62",4.35918058150827
"63",5.09787716060905
"64",4.86912788595376
"65",4.06067997078693
"66",3.21925614666565
"67",3.35604808934637
"68",4.35157006423931
"69",5.09471205781964
"70",4.86763921672272
"71",4.04262067030745
"72",3.23322731189087
