"","as.numeric.B_coefficient."
"1",3.64804372344959
"2",4.61248092239419
"3",5.46192014452545
"4",5.23143303658407
"5",4.57001153647891
"6",3.99414217027698
"7",3.65263863862533
"8",4.61760823519348
"9",5.46020436323154
"10",5.23808853778757
"11",4.58817328792412
"12",4.01404888811863
"13",3.6015808801862
"14",4.66117952162933
"15",5.44834145376073
"16",5.25806154483742
"17",4.54173884013161
"18",4.01023610954512
"19",3.64741940275332
"20",4.61465991754289
"21",5.463611808955
"22",5.23601948028488
"23",4.56415445443466
"24",4.00838663784979
"25",3.26639575459996
"26",4.70447332595214
"27",5.47699396288681
"28",5.35271730366735
"29",4.76214309157265
"30",4.13331825864635
"31",3.25662682650448
"32",4.67812735675945
"33",5.47554145007631
"34",5.33961439068009
"35",4.79370359248123
"36",4.10134698558226
"37",3.2642489220139
"38",4.67012754493071
"39",5.50167454476147
"40",5.34359480862417
"41",4.76414397541068
"42",4.12196291395149
"43",3.26566267649192
"44",4.68827389038622
"45",5.48314503017983
"46",5.3441470607134
"47",4.76684892507783
"48",4.10509992046866
"49",3.83747110790539
"50",4.85910870270707
"51",5.48562489458473
"52",5.26574494303365
"53",4.56760674120618
"54",3.72747709587247
"55",3.81818666247088
"56",4.85312131003204
"57",5.49351524437728
"58",5.3020696847435
"59",4.53305217343404
"60",3.70611850276078
"61",3.81886793647147
"62",4.84051252866452
"63",5.50518373623523
"64",5.25314138428782
"65",4.5750295974335
"66",3.68952021226626
"67",3.81737472099009
"68",4.88072704088229
"69",5.49239242575019
"70",5.27456291881176
"71",4.59246633970129
"72",3.70296933127719
