"","as.numeric.B_coefficient2."
"1",2.59726924099447
"2",3.43950753903864
"3",4.20265034625385
"4",4.02333659037134
"5",3.30941509729222
"6",2.92655866231029
"7",2.60738669914893
"8",3.43770835158303
"9",4.18407489325034
"10",4.03971177805724
"11",3.3084177058334
"12",2.93624921503193
"13",2.61219642139827
"14",3.42614477495974
"15",4.20007298377046
"16",4.0403203798674
"17",3.32115970901736
"18",2.914843676473
"19",2.60739899591074
"20",3.46011495965601
"21",4.17787840134608
"22",4.03992061644263
"23",3.30039107962477
"24",2.9244365671305
"25",2.16657474104561
"26",3.44745161810193
"27",4.27850797380812
"28",4.19842605932746
"29",3.5999487198181
"30",3.03820254474466
"31",2.16944906804262
"32",3.44464862152333
"33",4.2810771132801
"34",4.18742610908838
"35",3.61978071093336
"36",3.03869000323725
"37",2.15737786947139
"38",3.44380421638685
"39",4.27004417024095
"40",4.19712743258785
"41",3.62341851880282
"42",3.02587285504585
"43",2.15303155755858
"44",3.42171718389828
"45",4.29310607986784
"46",4.18387665945271
"47",3.61245190256859
"48",3.03600678818244
"49",2.94799368353434
"50",3.71378201768724
"51",4.30301714254805
"52",4.08741605696411
"53",3.31515181578604
"54",2.49010827591156
"55",2.94990969695335
"56",3.70631118406331
"57",4.30025754101561
"58",4.07662686050508
"59",3.31162236657396
"60",2.50050887819026
"61",2.94120294976466
"62",3.70663878469368
"63",4.3001259143386
"64",4.0726842065646
"65",3.31916335185175
"66",2.4930766106759
"67",2.95770325758124
"68",3.71157488283823
"69",4.29820142823293
"70",4.05888305068792
"71",3.31793227870395
"72",2.49427752856227
