"","as.numeric.B_coefficient2."
"1",2.80073639333213
"2",3.59575592475871
"3",4.21345262611712
"4",3.98454713906626
"5",3.41395755411428
"6",3.11712716224413
"7",2.80322532125273
"8",3.60707367512014
"9",4.21379350358913
"10",3.99419035763878
"11",3.41544985396112
"12",3.10210806225848
"13",2.79594875201718
"14",3.58723720638507
"15",4.2217244092896
"16",3.99031065275495
"17",3.39514789476038
"18",3.10477347820163
"19",2.79972261123832
"20",3.61248546000449
"21",4.20705338845345
"22",4.0072019081447
"23",3.39809234356162
"24",3.08975572505981
"25",2.44885637491271
"26",3.59154370571215
"27",4.28375787844825
"28",4.12776506207452
"29",3.63644502800555
"30",3.1926210698133
"31",2.44141914513529
"32",3.60011619989423
"33",4.27949373903999
"34",4.13601479048814
"35",3.62993902865086
"36",3.19050004175396
"37",2.45838607135908
"38",3.59812151835972
"39",4.30320425659503
"40",4.11614019191782
"41",3.64232955400115
"42",3.18811412978084
"43",2.46390965547545
"44",3.58832164831596
"45",4.28442120262931
"46",4.12422200125612
"47",3.66103178102996
"48",3.19332496781173
"49",3.09534788762583
"50",3.80909655531794
"51",4.29938390925794
"52",4.03832780168955
"53",3.42681302497217
"54",2.73575405779972
"55",3.09563149692835
"56",3.82145529961384
"57",4.30290508392813
"58",4.03427050106069
"59",3.43766860549479
"60",2.74971142392754
"61",3.09386759966356
"62",3.80107434463477
"63",4.31251596676194
"64",4.03806681453392
"65",3.41512731747838
"66",2.75533249506677
"67",3.10252038538657
"68",3.79854134452016
"69",4.30565993210446
"70",4.0225795780857
"71",3.41481815878472
"72",2.75797438645945
