"","as.numeric.B_coefficient2."
"1",3.27932828270093
"2",4.25528976906273
"3",4.99181819458699
"4",4.77141766643067
"5",4.06616823079752
"6",3.62592395189911
"7",3.27133037948944
"8",4.25435959404924
"9",4.97523708174559
"10",4.78501884141522
"11",4.04800696222857
"12",3.62224909433197
"13",3.26845679355873
"14",4.25737759212724
"15",4.99150677481923
"16",4.75160254359554
"17",4.06818195566456
"18",3.6323941182604
"19",3.27485839532718
"20",4.26555710533782
"21",4.98644911884013
"22",4.7713058219113
"23",4.06430199852633
"24",3.62891022132643
"25",3.05688328365506
"26",4.26005206140262
"27",5.0177402513604
"28",4.84765397837406
"29",4.21667083154195
"30",3.68687101125325
"31",3.04572876815439
"32",4.26434753740065
"33",5.01999932865108
"34",4.84013314592614
"35",4.20212242514954
"36",3.68464734695302
"37",3.06241044791382
"38",4.27218812046671
"39",5.03091288668728
"40",4.82551867656718
"41",4.22502977163847
"42",3.68839665508312
"43",3.05380674115942
"44",4.25808460547839
"45",5.03500255484941
"46",4.83686230982899
"47",4.20638266552948
"48",3.69700520309512
"49",3.49460168566921
"50",4.37491801934505
"51",5.04038811895925
"52",4.78766519196034
"53",4.08594012707524
"54",3.41353967863325
"55",3.49874457677539
"56",4.37300823140667
"57",5.0404587350684
"58",4.79234538788567
"59",4.07009732948804
"60",3.41735338521539
"61",3.49416121840834
"62",4.39081688569621
"63",5.03523798123758
"64",4.79587297515078
"65",4.05906133448773
"66",3.40433004584614
"67",3.49538391886878
"68",4.38142479696033
"69",5.03357551238148
"70",4.77952272344477
"71",4.07700191782648
"72",3.41538020362334
