"","as.numeric.B_coefficient2."
"1",3.25650002608165
"2",4.25178980867211
"3",4.97407303880731
"4",4.795675253764
"5",4.10429990103999
"6",3.63703390938117
"7",3.27075539710961
"8",4.22910328324003
"9",4.97922256003461
"10",4.78353814620307
"11",4.11962861317553
"12",3.65333274649004
"13",3.26114155657473
"14",4.23912195835258
"15",4.96282472356412
"16",4.79938307618914
"17",4.09128329990786
"18",3.64589608766262
"19",3.25795187245413
"20",4.24259992707335
"21",4.95495482856674
"22",4.8047147016356
"23",4.09228468326628
"24",3.64279298091736
"25",2.96872714359942
"26",4.23491184529705
"27",5.02142614964561
"28",4.87054199556278
"29",4.30621363116693
"30",3.73352655659591
"31",2.97638234646195
"32",4.24247691925795
"33",5.01070667518748
"34",4.87083187675183
"35",4.28236060116929
"36",3.73460990579428
"37",2.97809415881804
"38",4.24858655916907
"39",5.01876314246242
"40",4.87469103799357
"41",4.29054616430297
"42",3.74118078005411
"43",2.95356329482208
"44",4.25412024040139
"45",5.00888972956204
"46",4.87852285880576
"47",4.29295323312332
"48",3.71754279277415
"49",3.54424479770578
"50",4.40517152473085
"51",5.02936125070985
"52",4.81620062093847
"53",4.10784519399164
"54",3.38840992276231
"55",3.55090620730599
"56",4.39090951452613
"57",5.02267897139686
"58",4.80710455189484
"59",4.11489656031074
"60",3.35393202760373
"61",3.55118321511403
"62",4.38903173137623
"63",5.03483674269699
"64",4.79516227969008
"65",4.10801608102427
"66",3.37654673624728
"67",3.56241904220787
"68",4.39109040411119
"69",5.03608319754595
"70",4.81485093160594
"71",4.10784539495117
"72",3.36261081816812
