"","as.numeric.B_coefficient2."
"1",2.5300159602632
"2",3.13940953713855
"3",3.66137842209168
"4",3.52053481874709
"5",2.9183430713559
"6",2.75808385851357
"7",2.52023000853611
"8",3.12663498180798
"9",3.67346373762761
"10",3.5095101411944
"11",2.92638416410467
"12",2.76246299097847
"13",2.52620596313763
"14",3.13281743303195
"15",3.66879408701336
"16",3.49266889783541
"17",2.93434012522442
"18",2.75927058963442
"19",2.52475995183961
"20",3.15757695131965
"21",3.65906982349342
"22",3.49391436827884
"23",2.9618348886838
"24",2.74919401552542
"25",2.04483470402182
"26",3.10029788813958
"27",3.78749634275853
"28",3.68603435856592
"29",3.27368691431655
"30",2.87882970698726
"31",2.03310022686523
"32",3.08611087436527
"33",3.79109539461956
"34",3.69466298232562
"35",3.2713313868842
"36",2.87763615909541
"37",2.03279894308616
"38",3.13273090103674
"39",3.7861290249444
"40",3.68644738789409
"41",3.25761608633831
"42",2.87947298745819
"43",2.05562073083886
"44",3.12526461835885
"45",3.78069563302054
"46",3.68396276829686
"47",3.27580061240566
"48",2.86160604290877
"49",2.88963558068237
"50",3.42817624045528
"51",3.81019116748086
"52",3.57195922796805
"53",2.91229624460138
"54",2.2756310325402
"55",2.883230420306
"56",3.42257194061434
"57",3.83240532234934
"58",3.55224275263199
"59",2.93169603797033
"60",2.27203452200997
"61",2.87162975769165
"62",3.42352987958262
"63",3.82144533431205
"64",3.5580851413764
"65",2.9227634679784
"66",2.27351992221674
"67",2.8886991042204
"68",3.43662777104612
"69",3.80958600469987
"70",3.5458577434575
"71",2.94607834239408
"72",2.29395906887733
