"","as.numeric.B_coefficient2."
"1",2.71363166455205
"2",3.36295298790612
"3",3.86293883565761
"4",3.79455568355367
"5",3.23841641114574
"6",2.96322028404365
"7",2.696153102017
"8",3.35284552714896
"9",3.87037783247498
"10",3.82203099391046
"11",3.18813454158383
"12",2.97433111304437
"13",2.6951025315381
"14",3.34404772049702
"15",3.87963887990271
"16",3.78964416723588
"17",3.21420221086368
"18",2.97771413322545
"19",2.72438130912554
"20",3.33637063943953
"21",3.87603829996864
"22",3.78456529790749
"23",3.21883101435944
"24",2.98113665826752
"25",2.29077899745378
"26",3.34046717353844
"27",3.97823221160687
"28",3.95880538239652
"29",3.50311104321348
"30",3.08420330027477
"31",2.30197684031277
"32",3.33836120372061
"33",3.97040429466734
"34",3.9280695940597
"35",3.52032585562444
"36",3.08228256374685
"37",2.28688461955322
"38",3.32156718045173
"39",3.97738792034886
"40",3.93539833234333
"41",3.52303782780257
"42",3.08460018324079
"43",2.28586609891751
"44",3.33827512900768
"45",3.97236246076479
"46",3.94427378817403
"47",3.51550388350323
"48",3.07766283336582
"49",3.0536585808243
"50",3.59740944111742
"51",3.99602506544946
"52",3.8429924564726
"53",3.22644753477722
"54",2.54873255959523
"55",3.04771967646368
"56",3.61114712301797
"57",3.98873663851073
"58",3.84065703536768
"59",3.23192882343922
"60",2.54685890865607
"61",3.05481045228825
"62",3.60006113667686
"63",4.01300444450678
"64",3.83953440186738
"65",3.23309319669534
"66",2.5355668618327
"67",3.06934182988836
"68",3.58203271841605
"69",4.00365766794196
"70",3.83251467327087
"71",3.23923525603235
"72",2.54360802032009
