"","as.numeric.B_coefficient2."
"1",2.82206613255915
"2",3.55526658520822
"3",4.10251923465246
"4",3.96656167576233
"5",3.38575837469886
"6",3.09755039662118
"7",2.82680201614487
"8",3.52886591973512
"9",4.10240309661204
"10",3.96361296267944
"11",3.39668262576687
"12",3.09043559730461
"13",2.82786170207681
"14",3.52957476321425
"15",4.12499511133304
"16",3.96592404805902
"17",3.38318570608422
"18",3.10607198634638
"19",2.82741761499214
"20",3.5305200191753
"21",4.11491887903243
"22",3.9678271437054
"23",3.40570172418887
"24",3.0972337160826
"25",2.4431341918625
"26",3.54290743104555
"27",4.19513300358443
"28",4.10784431898975
"29",3.64862423935456
"30",3.20634234658613
"31",2.43293058837389
"32",3.52683527716735
"33",4.20735854628679
"34",4.0926619017895
"35",3.65705796189655
"36",3.20734631605323
"37",2.43476879520669
"38",3.53470559198981
"39",4.19458163031801
"40",4.09514914638186
"41",3.6621585601116
"42",3.20145588147349
"43",2.43311546556975
"44",3.52400800773091
"45",4.1960153457286
"46",4.09934229934751
"47",3.65362803123553
"48",3.19455302527225
"49",3.15784885881021
"50",3.76330169908799
"51",4.20704899788324
"52",4.01203307840528
"53",3.40119368142511
"54",2.72143788805452
"55",3.15326201535511
"56",3.77315195377763
"57",4.20810744186121
"58",4.01523878522136
"59",3.39643180837674
"60",2.70116651000028
"61",3.15139894741374
"62",3.76875302837351
"63",4.20888177738883
"64",4.00492138855909
"65",3.40956312822723
"66",2.71630334700977
"67",3.14516341253773
"68",3.77462100845297
"69",4.20519577112012
"70",4.00847669014803
"71",3.4106357451411
"72",2.70863282678277
