"","as.numeric.B_coefficient2."
"1",2.91252196096552
"2",3.45450272513764
"3",3.61932069001712
"4",3.38882096365934
"5",3.13301684168699
"6",3.14596184976831
"7",2.90972008938773
"8",3.46000221937421
"9",3.61546326190905
"10",3.3568980176024
"11",3.15306723946443
"12",3.14665896914401
"13",2.91505424978269
"14",3.4620627075339
"15",3.62212604260709
"16",3.35989482090172
"17",3.1318412562946
"18",3.1484768599426
"19",2.90551573446759
"20",3.45975951114665
"21",3.61794189645926
"22",3.36372899072881
"23",3.12646119871374
"24",3.15089435770211
"25",2.55754368597083
"26",3.43661861064835
"27",3.72778657019781
"28",3.52940415129617
"29",3.38016527115336
"30",3.25829371434344
"31",2.53584668789417
"32",3.44448748581693
"33",3.7288752544139
"34",3.51669301632449
"35",3.36636720341469
"36",3.2674437072975
"37",2.54410286302347
"38",3.44048369820518
"39",3.73223907848112
"40",3.5237633028952
"41",3.37929282477676
"42",3.2594048000866
"43",2.55444726745356
"44",3.44638937215891
"45",3.72172965575352
"46",3.51894193788772
"47",3.38913862419697
"48",3.26159781787128
"49",3.24656893559068
"50",3.66930329660268
"51",3.73883249882924
"52",3.43475112541878
"53",3.1208053122984
"54",2.79430038242496
"55",3.24501597424576
"56",3.67182322614175
"57",3.72751812094434
"58",3.43574957850946
"59",3.12936937158849
"60",2.77090624335861
"61",3.24693250587226
"62",3.66844455753179
"63",3.73987785294606
"64",3.42310863022972
"65",3.10998891212511
"66",2.79463977331724
"67",3.24753788909143
"68",3.67146907100713
"69",3.74832626819549
"70",3.43212749097196
"71",3.13646904135921
"72",2.78893226377063
