"","as.numeric.B_coefficient2."
"1",3.16721893899943
"2",4.05981038252146
"3",4.63534363120798
"4",4.4373320622708
"5",3.84992856027986
"6",3.51131224646641
"7",3.17454359600191
"8",4.05065953686802
"9",4.64724568951083
"10",4.43069586470595
"11",3.84823245921341
"12",3.52173600841441
"13",3.1677133670329
"14",4.07431838085231
"15",4.63066782069499
"16",4.44085276188644
"17",3.83383824101826
"18",3.52281051002781
"19",3.1757826596447
"20",4.05904327049563
"21",4.63805084948256
"22",4.44492160174744
"23",3.83595010413959
"24",3.52118677413287
"25",2.89489205926882
"26",4.03278285961404
"27",4.71667078815332
"28",4.52540466411418
"29",4.0366583402814
"30",3.60171888934162
"31",2.86975698832527
"32",4.05674425041029
"33",4.69586435135631
"34",4.53315028809755
"35",4.02308512113276
"36",3.60786967185961
"37",2.87967276802767
"38",4.03201838981419
"39",4.70950613623844
"40",4.52472981415451
"41",4.02384294426529
"42",3.60914409250359
"43",2.88408363714324
"44",4.06114785512967
"45",4.70161138047459
"46",4.52638100869529
"47",4.03168035052952
"48",3.61244253379882
"49",3.46217141545761
"50",4.20946413726102
"51",4.72209515189847
"52",4.44926100795296
"53",3.84709959050541
"54",3.2402123335053
"55",3.46317416703869
"56",4.19350324650225
"57",4.72612797093415
"58",4.44917543301362
"59",3.84738546368902
"60",3.24359630550357
"61",3.45444456465376
"62",4.2138762876829
"63",4.7040218207122
"64",4.46553088580722
"65",3.84386946944186
"66",3.24600459255929
"67",3.45005621927661
"68",4.216805192307
"69",4.71330296840412
"70",4.46130300525108
"71",3.83621919213508
"72",3.24647435546435
