"","as.numeric.B_coefficient2."
"1",3.62729823337484
"2",4.91197517860076
"3",5.7648471142691
"4",5.70046125970904
"5",4.91163982932116
"6",4.16921760278082
"7",3.6292806378665
"8",4.9045133647451
"9",5.76695046865627
"10",5.69343134200267
"11",4.91144860249889
"12",4.16905257569593
"13",3.62799014896445
"14",4.90290608488977
"15",5.75997174567652
"16",5.71265610790777
"17",4.91089031938407
"18",4.17213048308316
"19",3.61943101012488
"20",4.89727410541958
"21",5.77488760980458
"22",5.69129590898837
"23",4.91368091152339
"24",4.17589715986284
"25",3.36082782005216
"26",4.90830469570947
"27",5.80500091160919
"28",5.75253381975337
"29",5.1182722995985
"30",4.24563596054708
"31",3.37200972223794
"32",4.90620341839269
"33",5.81620276890383
"34",5.74971662560187
"35",5.10119541153876
"36",4.26009698315687
"37",3.35453876406508
"38",4.90525839875754
"39",5.81148382374603
"40",5.75230428826228
"41",5.10718238551132
"42",4.24873341421672
"43",3.36572341633626
"44",4.9033857133866
"45",5.81450874574317
"46",5.75232157583368
"47",5.09829163724313
"48",4.2593962302697
"49",3.91399342718411
"50",5.056727735894
"51",5.8155783745966
"52",5.69933073626144
"53",4.93906828022984
"54",3.91528538960812
"55",3.92261234418822
"56",5.0401411871756
"57",5.83533461213471
"58",5.70001662285798
"59",4.94658336864454
"60",3.92021564194831
"61",3.91717817441543
"62",5.04036421397185
"63",5.82272843099918
"64",5.69762686640589
"65",4.95489499941972
"66",3.90910904666616
"67",3.92048668649641
"68",5.04030597441123
"69",5.81433061451893
"70",5.70574891143818
"71",4.94003030326441
"72",3.92692258984442
