"","as.numeric.B_coefficient2."
"1",2.90467820728022
"2",3.69386716944286
"3",4.37193183813693
"4",4.18949975172901
"5",3.58736101051871
"6",3.25614648284037
"7",2.88957937659719
"8",3.70688649191667
"9",4.36060033470998
"10",4.19242937222857
"11",3.58253611241548
"12",3.25122413884307
"13",2.89016024783568
"14",3.69761071064425
"15",4.3845084314845
"16",4.19575606103951
"17",3.58965545929333
"18",3.26187706340416
"19",2.88665455291237
"20",3.71398903423404
"21",4.37014434899221
"22",4.1845135480343
"23",3.57654794901141
"24",3.25950877195863
"25",2.53380729463759
"26",3.70115748110006
"27",4.4405326015136
"28",4.31330430229884
"29",3.81268015525885
"30",3.3565909201237
"31",2.54516089081182
"32",3.69918387122322
"33",4.42660892297669
"34",4.3112098645874
"35",3.83414810537048
"36",3.35050180878601
"37",2.54561546123477
"38",3.67969405229958
"39",4.4551196244558
"40",4.29889634393543
"41",3.83549349511956
"42",3.3573095874159
"43",2.53917071719296
"44",3.71865377227355
"45",4.43195150176845
"46",4.32026902375106
"47",3.82476662900258
"48",3.34859832116361
"49",3.19814382217008
"50",3.9233328137485
"51",4.453244718999
"52",4.22216956572687
"53",3.60883157933762
"54",2.90611545669859
"55",3.2062415509147
"56",3.90847610268574
"57",4.44983784187932
"58",4.22870600353179
"59",3.59630622560503
"60",2.90839268908292
"61",3.20238025946183
"62",3.90362955268685
"63",4.45841693226093
"64",4.22036879842914
"65",3.60013211034876
"66",2.92761728072438
"67",3.21040234042732
"68",3.92233720453288
"69",4.4562009512575
"70",4.24258659793321
"71",3.60308368608974
"72",2.90495267531684
