"","as.numeric.B_coefficient2."
"1",2.8614821920139
"2",3.80307843558934
"3",4.58921692207927
"4",4.43175185282921
"5",3.70354269665876
"6",3.24858355585146
"7",2.85937085035787
"8",3.79660684007165
"9",4.60122851783049
"10",4.41531323499026
"11",3.7092879685235
"12",3.24793982632871
"13",2.85275461884853
"14",3.83055302840019
"15",4.56651053935559
"16",4.4486989285865
"17",3.67634367401495
"18",3.25774898811625
"19",2.86261570440672
"20",3.80821442607724
"21",4.57910745121322
"22",4.44231169561363
"23",3.7038045929448
"24",3.24279673938212
"25",2.50125263953304
"26",3.81294198747081
"27",4.64248568140059
"28",4.53292467064816
"29",3.95072567703967
"30",3.34148737769674
"31",2.48194589970354
"32",3.82145048862841
"33",4.63616620108548
"34",4.52412723591774
"35",3.94545394855137
"36",3.34684428114221
"37",2.5177592329943
"38",3.79667623556737
"39",4.65610272878498
"40",4.52733735826648
"41",3.93652626025988
"42",3.3416099571471
"43",2.49898199495114
"44",3.81474404619417
"45",4.6539589372028
"46",4.53653401951238
"47",3.9313247602305
"48",3.33810824996805
"49",3.14565538790182
"50",4.0212244381189
"51",4.65875459301552
"52",4.45026563819862
"53",3.72622032457288
"54",2.90031362242255
"55",3.15255307282847
"56",4.00431027733083
"57",4.66065782044673
"58",4.44861653832904
"59",3.71736307241727
"60",2.89909938996849
"61",3.15279725714238
"62",4.02377456378579
"63",4.66073799621975
"64",4.45716525414602
"65",3.7226703383449
"66",2.90706785811569
"67",3.15203110304235
"68",4.00068610477814
"69",4.6736536841027
"70",4.43168308284142
"71",3.73700991498448
"72",2.90510939162056
