"","as.numeric.B_coefficient2."
"1",2.49775969003852
"2",2.94250085628372
"3",3.27163499200912
"4",3.0447884220333
"5",2.65006404198763
"6",2.63542968813145
"7",2.48185847089094
"8",2.95952836607823
"9",3.26651186819006
"10",3.03895769494625
"11",2.62587048160637
"12",2.65168064278373
"13",2.48687437864327
"14",2.95183566441329
"15",3.27497849474583
"16",3.03249810828817
"17",2.65236666826276
"18",2.63671632706873
"19",2.49510140469582
"20",2.93392588777627
"21",3.27626517401293
"22",3.04811071754766
"23",2.61778064376813
"24",2.64379519335096
"25",2.00413482744648
"26",2.93745913604098
"27",3.42416687565817
"28",3.25843342713591
"29",2.9474945492359
"30",2.75247887868729
"31",2.02176829602143
"32",2.91473918569519
"33",3.42420674932034
"34",3.25195098842597
"35",2.97718843957
"36",2.76072678906932
"37",2.02208909867529
"38",2.93410268673285
"39",3.40887744943607
"40",3.2595861544766
"41",2.96657180662431
"42",2.75211452282582
"43",2.00459065219027
"44",2.92444775663349
"45",3.40647705515535
"46",3.254119545402
"47",2.97935045451507
"48",2.74463372055868
"49",2.84301573287984
"50",3.2194878744128
"51",3.45115909145832
"52",3.12838048008263
"53",2.61443110036313
"54",2.14240932246305
"55",2.8519112274313
"56",3.22505467545713
"57",3.43768930396283
"58",3.12486345227752
"59",2.6356713000202
"60",2.14660509472852
"61",2.84481645327419
"62",3.22036430041088
"63",3.4409420309454
"64",3.11542260547173
"65",2.62082250734484
"66",2.16860267947726
"67",2.84205451989923
"68",3.22491040505303
"69",3.44104108024873
"70",3.13433247010406
"71",2.60726633600324
"72",2.15577958433887
