"","as.numeric.B_coefficient2."
"1",3.04079604966927
"2",3.81410345827793
"3",4.33291952378237
"4",4.12956113731814
"5",3.58276589467639
"6",3.28527375388424
"7",3.02985753137362
"8",3.80146897163287
"9",4.33744753952583
"10",4.11898087015438
"11",3.60515587796635
"12",3.29010515534941
"13",3.02644616865439
"14",3.80589689168811
"15",4.33513926584322
"16",4.11132678198915
"17",3.59940530118528
"18",3.28921064021512
"19",3.04408093400187
"20",3.81874418647094
"21",4.34863304878078
"22",4.13334097467065
"23",3.58208158797954
"24",3.29149588862468
"25",2.71915903559189
"26",3.7970206205424
"27",4.39909544173143
"28",4.21703790497198
"29",3.80935058571369
"30",3.36857063410919
"31",2.72240225159035
"32",3.81240122293258
"33",4.39689270512143
"34",4.23274334561245
"35",3.80489386421723
"36",3.37302585621901
"37",2.72069333236978
"38",3.81460641102332
"39",4.39621310669712
"40",4.22687880043245
"41",3.79384782340701
"42",3.3754904755765
"43",2.72867408958736
"44",3.79783041417651
"45",4.41378370308155
"46",4.2274926335974
"47",3.79516747428485
"48",3.37195286114879
"49",3.30902547375295
"50",3.98793910005035
"51",4.40045627871096
"52",4.16794426042916
"53",3.59923014025754
"54",2.98008055922536
"55",3.30952538129773
"56",3.98979992799908
"57",4.41202963585014
"58",4.16359590940571
"59",3.59010875982276
"60",2.99168688341837
"61",3.306765316218
"62",3.97230413263315
"63",4.40745677158334
"64",4.15779429680635
"65",3.60442294554613
"66",2.97893957795921
"67",3.31509107679781
"68",3.98549309318586
"69",4.41602209100312
"70",4.171049268999
"71",3.58669743368214
"72",2.98539387342869
