"","as.numeric.B_coefficient."
"1",3.19959827378264
"2",3.80998766563009
"3",4.65359737422417
"4",4.33492492442706
"5",3.75913130378343
"6",3.67015394965163
"7",3.09545440144865
"8",3.90731735194454
"9",4.60288815213515
"10",4.36012197086234
"11",3.73501138283035
"12",3.63076906268894
"13",3.17454640891861
"14",3.8345066276076
"15",4.66366096349864
"16",4.34487016295301
"17",3.78709529337778
"18",3.6388370046476
"19",3.12212749723104
"20",3.85735951623442
"21",4.66921585675244
"22",4.32573139867093
"23",3.79174200105515
"24",3.64088821969772
"25",2.71817654023065
"26",3.9342622644778
"27",4.70023170675088
"28",4.4568138157523
"29",4.03446093737164
"30",3.677598368601
"31",2.7695643095004
"32",3.88786335014874
"33",4.70117820511591
"34",4.45877748345455
"35",4.05013610673013
"36",3.68028953418297
"37",2.72424770314114
"38",3.94130663039451
"39",4.7033995441087
"40",4.45130943865239
"41",4.0564510450047
"42",3.67344418222615
"43",2.7260237171876
"44",3.88480670412876
"45",4.70835763075735
"46",4.42567286764878
"47",4.05027098626627
"48",3.67535558273538
"49",3.30746663451142
"50",4.09228461656852
"51",4.71725078426406
"52",4.36053164568786
"53",3.94184829905572
"54",3.24853406784432
"55",3.32026016420065
"56",4.08586920022336
"57",4.72456838428134
"58",4.33250962691194
"59",3.88312149779997
"60",3.25397158257558
"61",3.26810002412177
"62",4.20912151229216
"63",4.69457348027985
"64",4.34198644887937
"65",3.92450569110198
"66",3.24246003736059
"67",3.3375659790858
"68",4.11602719844915
"69",4.74049593892336
"70",4.35800034549435
"71",3.81855031121063
"72",3.31286036488399
