"","as.numeric.B_coefficient2."
"1",2.95903204645083
"2",3.86077813433124
"3",4.53966620069451
"4",4.31417158373532
"5",3.69714890707399
"6",3.37127108026903
"7",2.96463228557072
"8",3.87824314309078
"9",4.53461096634088
"10",4.3147596284749
"11",3.7017086820857
"12",3.37942999410322
"13",2.9565876006305
"14",3.86292660135359
"15",4.54338945900519
"16",4.3309474000663
"17",3.68462085135479
"18",3.38208395054351
"19",2.96121654008372
"20",3.87016833338281
"21",4.53255775833267
"22",4.31340463148744
"23",3.68996305051512
"24",3.38467890934113
"25",2.58075418530288
"26",3.87733069846126
"27",4.59922308980656
"28",4.44577440823701
"29",3.95526337670258
"30",3.49420448590261
"31",2.55858727822568
"32",3.87664134845451
"33",4.6124772771326
"34",4.42995004799787
"35",3.95914962968641
"36",3.48808338384734
"37",2.5867524434554
"38",3.85670247472289
"39",4.61486503254794
"40",4.44545808823592
"41",3.94610875050483
"42",3.49008253795505
"43",2.57604864544418
"44",3.85775646976941
"45",4.61358513371691
"46",4.43409112836683
"47",3.95113988542591
"48",3.4960640796716
"49",3.30660920390081
"50",4.10014071748135
"51",4.62671833487059
"52",4.34384108443434
"53",3.72108809369724
"54",3.00415025600885
"55",3.31634143769151
"56",4.09791304986394
"57",4.61820836420746
"58",4.35226757944784
"59",3.70895857700363
"60",3.01116515016204
"61",3.31219975344928
"62",4.09741273789791
"63",4.62265044371996
"64",4.35263261409445
"65",3.70835448627852
"66",3.00457005861204
"67",3.31096064647847
"68",4.07802207034461
"69",4.62721602160045
"70",4.36110405430518
"71",3.6968595475825
"72",2.99831869304103
