"","as.numeric.B_coefficient."
"1",2.92666212462065
"2",3.70633223839797
"3",4.82152274873058
"4",4.79144817829592
"5",4.00782305303103
"6",3.08731132257687
"7",2.92880283963109
"8",3.70502521477414
"9",4.82179402171135
"10",4.80048883065437
"11",3.97546472924228
"12",3.14342071776067
"13",2.94612136932432
"14",3.72027273456706
"15",4.83037460574188
"16",4.77156988343301
"17",4.13307387594754
"18",3.00062385116751
"19",2.96011032404215
"20",3.73491775853632
"21",4.84564544540607
"22",4.79635964857709
"23",4.05192534077534
"24",3.09390772704406
"25",2.48063594969488
"26",3.76012424065421
"27",4.86282342527048
"28",4.91683201527616
"29",4.20374623683891
"30",3.2123798527699
"31",2.47954070608204
"32",3.78299235988743
"33",4.86012716658676
"34",4.92194884031639
"35",4.2065483927474
"36",3.18975517534441
"37",2.5071149996714
"38",3.75466511179982
"39",4.85677814148917
"40",4.89350355970249
"41",4.16027641056154
"42",3.2103451230149
"43",2.44556362662232
"44",3.76632152344785
"45",4.8969659891007
"46",4.91465314417535
"47",4.15702955157135
"48",3.2387575683536
"49",3.11089101245539
"50",4.01921805164264
"51",4.86393783475049
"52",4.85154985677487
"53",3.92519430088787
"54",2.77918816690191
"55",3.13964280105405
"56",3.95768316620275
"57",4.87828202339074
"58",4.85243357043315
"59",3.97045169548848
"60",2.77481433583376
"61",3.09659729070924
"62",3.99277658305917
"63",4.88134048841957
"64",4.84914785430032
"65",3.93176006951975
"66",2.81413246473449
"67",3.04979053384762
"68",4.11910761258629
"69",4.83063994878526
"70",4.86386680548742
"71",3.94679304522624
"72",2.81358931395017
