"","as.numeric.B_coefficient2."
"1",3.43467705789494
"2",4.67207599230092
"3",5.56964043221658
"4",5.48966883188817
"5",4.78020544474655
"6",4.03418823240234
"7",3.42732287518552
"8",4.6891081192385
"9",5.57458959140039
"10",5.49994272201154
"11",4.76900644217337
"12",4.03804948961006
"13",3.43380869356935
"14",4.68748119370469
"15",5.58191116870725
"16",5.47714889058028
"17",4.79208118540169
"18",4.03477036922868
"19",3.42362289257721
"20",4.69872851225386
"21",5.56336017164362
"22",5.49900262406974
"23",4.79139033812181
"24",4.03662091886982
"25",3.16348177503293
"26",4.6822819033622
"27",5.60203864383378
"28",5.57222951825055
"29",4.93150299587939
"30",4.133284271639
"31",3.16134278215698
"32",4.6822693918526
"33",5.61328722389303
"34",5.5614705040549
"35",4.94596483413976
"36",4.12556499692128
"37",3.14929443281447
"38",4.69615228165697
"39",5.59201622107316
"40",5.56857705692108
"41",4.9392830419822
"42",4.1226820503709
"43",3.1372800158864
"44",4.69115918954603
"45",5.59640139781547
"46",5.57077769738072
"47",4.95006364095787
"48",4.11932748229879
"49",3.70246255583861
"50",4.84258142201973
"51",5.61045338008152
"52",5.51493707688459
"53",4.7918483486464
"54",3.78465669283578
"55",3.69942801076727
"56",4.83786098796062
"57",5.61511000649495
"58",5.51941639605049
"59",4.77832195944301
"60",3.77970239756594
"61",3.70380682698228
"62",4.82629984661487
"63",5.61869375246159
"64",5.51066213272605
"65",4.7903764871981
"66",3.78395289714437
"67",3.69860586444826
"68",4.83618226531811
"69",5.60873613280831
"70",5.51281094984348
"71",4.77764705403975
"72",3.78464611435826
